region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c001_v001_r001_reg001,770,367,5,890,660,492,254
UPMC_c003_v001_r001_reg002,666,1846,2,829,590,2011,1732
UPMC_c002_v001_r001_reg034,543,1037,3,620,464,1105,971
UPMC_c007_v001_r001_reg001,1096,504,10,1153,1021,552,426
UPMC_c004_v001_r001_reg015,252,1412,1,325,164,1480,1311
UPMC_c001_v001_r001_reg030,1977,259,2,2146,1817,375,70
UPMC_c002_v001_r001_reg018,2019,1628,13,2091,1937,1700,1550
UPMC_c002_v001_r001_reg011,1042,1571,6,1165,950,1691,1453
UPMC_c005_v001_r001_reg053,855,1895,4,981,760,1974,1793
UPMC_c002_v001_r001_reg035,832,497,13,925,737,639,419
UPMC_c004_v001_r001_reg048,2348,812,6,2486,2241,940,727
UPMC_c006_v001_r001_reg050,461,1116,10,593,330,1267,1000
UPMC_c002_v001_r001_reg024,2157,1715,4,2223,2087,1788,1632
UPMC_c006_v001_r001_reg049,1324,1581,8,1456,1198,1699,1492
UPMC_c005_v001_r001_reg021,2542,1192,4,2632,2455,1273,1098
UPMC_c005_v001_r001_reg044,1289,379,5,1385,1198,466,281
UPMC_c005_v001_r001_reg022,2497,1225,4,2580,2420,1292,1153
UPMC_c004_v001_r001_reg016,1281,19,7,1477,1087,74,4
UPMC_c001_v001_r001_reg019,1225,342,4,1341,1077,476,189
UPMC_c004_v001_r001_reg038,940,384,11,1024,881,475,300
UPMC_c004_v001_r001_reg022,1307,932,13,1373,1252,1002,873
UPMC_c005_v001_r001_reg022,2041,721,7,2103,1967,811,661
UPMC_c005_v001_r001_reg003,2185,127,0,2273,2105,194,45
UPMC_c003_v001_r001_reg028,1186,1261,13,1275,1123,1346,1185
UPMC_c006_v001_r001_reg055,1211,864,2,1324,1078,949,786
UPMC_c006_v001_r001_reg025,350,637,2,427,257,707,529
UPMC_c003_v001_r001_reg013,697,1825,10,776,586,1923,1752
UPMC_c003_v001_r001_reg026,254,596,12,394,101,723,425
UPMC_c001_v001_r001_reg008,370,674,4,469,284,749,609
UPMC_c003_v001_r001_reg026,2310,1179,3,2378,2241,1272,1107
UPMC_c001_v001_r001_reg029,138,973,2,317,11,1098,813
UPMC_c001_v001_r001_reg005,1948,1483,3,2034,1844,1568,1404
UPMC_c004_v001_r001_reg047,415,1191,13,473,345,1259,1124
UPMC_c002_v001_r001_reg029,1403,1289,7,1500,1328,1354,1208
UPMC_c005_v001_r001_reg021,2375,1650,3,2423,2316,1703,1599
UPMC_c007_v001_r001_reg035,127,1348,13,188,54,1423,1274
UPMC_c007_v001_r001_reg012,2547,1540,4,2618,2478,1606,1443
UPMC_c001_v001_r001_reg027,35,875,10,132,2,979,683
UPMC_c007_v001_r001_reg017,2349,995,2,2484,2172,1150,857
UPMC_c002_v001_r001_reg029,1074,1293,11,1132,1007,1366,1213
UPMC_c007_v001_r001_reg002,1975,173,4,2159,1809,353,25
UPMC_c007_v001_r001_reg047,509,974,7,620,390,1078,857
UPMC_c007_v001_r001_reg041,2627,759,1,2681,2535,935,586
UPMC_c005_v001_r001_reg044,2009,1957,11,2118,1858,2013,1890
UPMC_c007_v001_r001_reg026,1058,405,8,1180,972,509,337
UPMC_c005_v001_r001_reg044,2267,672,14,2349,2184,754,584
UPMC_c006_v001_r001_reg055,2207,1689,4,2271,2111,1764,1590
UPMC_c007_v001_r001_reg051,1654,99,13,1746,1558,190,12
UPMC_c005_v001_r001_reg055,1902,1848,3,2011,1775,1958,1761
UPMC_c006_v001_r001_reg025,218,1557,3,283,147,1614,1500
UPMC_c004_v001_r001_reg033,1775,1652,7,1865,1664,1767,1557
UPMC_c007_v001_r001_reg059,1286,1136,10,1396,1130,1328,997
UPMC_c002_v001_r001_reg007,1000,251,13,1111,874,341,142
UPMC_c007_v001_r001_reg042,216,1147,7,284,112,1239,1080
UPMC_c001_v001_r001_reg029,1856,1237,2,1939,1759,1310,1150
UPMC_c001_v001_r001_reg008,388,761,4,473,315,826,688
UPMC_c005_v001_r001_reg047,951,653,2,1064,856,727,547
UPMC_c004_v001_r001_reg058,2013,1812,4,2097,1939,1930,1714
UPMC_c005_v001_r001_reg064,1770,1846,7,1865,1665,1944,1749
UPMC_c004_v001_r001_reg057,944,1707,1,1019,863,1769,1634
UPMC_c007_v001_r001_reg001,256,1626,1,316,187,1702,1560
UPMC_c005_v001_r001_reg060,2522,845,7,2627,2424,949,737
UPMC_c007_v001_r001_reg046,1635,405,9,1769,1447,472,312
UPMC_c007_v001_r001_reg013,1671,1986,12,1853,1573,2011,1902
UPMC_c007_v001_r001_reg017,907,606,14,1004,820,685,513
UPMC_c007_v001_r001_reg049,725,89,3,800,627,162,5
UPMC_c006_v001_r001_reg037,1977,1639,13,2035,1890,1741,1567
UPMC_c003_v001_r001_reg018,1886,818,2,2072,1765,954,651
UPMC_c003_v001_r001_reg015,1350,1077,10,1440,1253,1151,987
UPMC_c006_v001_r001_reg048,2433,2094,3,2500,2384,2165,2019
UPMC_c004_v001_r001_reg016,1529,927,10,1578,1463,980,860
UPMC_c005_v001_r001_reg016,2039,821,0,2172,1985,887,730
UPMC_c007_v001_r001_reg012,1819,535,9,1916,1708,627,460
UPMC_c007_v001_r001_reg057,1027,1188,0,1172,863,1329,1082
UPMC_c002_v001_r001_reg021,2550,955,4,2625,2436,1041,867
UPMC_c003_v001_r001_reg028,1987,1468,8,2092,1891,1552,1372
UPMC_c004_v001_r001_reg001,540,1757,10,644,363,1940,1663
UPMC_c005_v001_r001_reg004,667,1093,3,724,600,1141,1033
UPMC_c001_v001_r001_reg009,1496,1993,6,1677,1302,2011,1853
UPMC_c007_v001_r001_reg031,1551,269,9,1644,1439,393,167
UPMC_c007_v001_r001_reg026,131,1181,8,212,48,1253,1042
UPMC_c007_v001_r001_reg042,1601,342,8,1707,1498,458,232
UPMC_c006_v001_r001_reg043,686,248,0,754,628,330,178
UPMC_c005_v001_r001_reg024,2134,1024,6,2254,2003,1146,870
UPMC_c003_v001_r001_reg017,1590,1333,2,1747,1408,1471,1187
UPMC_c002_v001_r001_reg027,909,593,6,1034,819,763,503
UPMC_c004_v001_r001_reg043,1327,1094,7,1406,1263,1173,1018
UPMC_c001_v001_r001_reg016,1912,1658,8,2003,1804,1780,1572
UPMC_c002_v001_r001_reg003,221,628,11,317,77,731,530
UPMC_c003_v001_r001_reg018,1052,355,10,1159,964,469,266
UPMC_c007_v001_r001_reg012,1579,1646,4,1676,1476,1756,1580
UPMC_c007_v001_r001_reg011,1314,316,7,1365,1254,378,248
UPMC_c007_v001_r001_reg032,1579,79,0,1696,1461,176,5
UPMC_c002_v001_r001_reg007,1128,327,0,1209,1026,436,253
UPMC_c002_v001_r001_reg027,1543,1514,13,1631,1441,1600,1432
UPMC_c002_v001_r001_reg025,2479,281,8,2622,2375,368,177
UPMC_c006_v001_r001_reg055,1518,1917,12,1588,1434,1972,1843
UPMC_c004_v001_r001_reg043,975,1590,7,1058,908,1672,1493
UPMC_c007_v001_r001_reg031,2222,1119,7,2296,2148,1232,1062
UPMC_c001_v001_r001_reg002,169,132,5,307,38,264,11
UPMC_c006_v001_r001_reg050,525,1597,5,635,367,1691,1480
UPMC_c002_v001_r001_reg035,1583,624,0,1667,1516,693,507
UPMC_c005_v001_r001_reg055,1537,1090,13,1609,1454,1151,1019
UPMC_c003_v001_r001_reg017,1279,1985,0,1456,1153,2011,1878
UPMC_c001_v001_r001_reg035,900,2011,5,1039,707,2011,1912
UPMC_c006_v001_r001_reg060,412,2318,8,508,308,2394,2245
UPMC_c007_v001_r001_reg034,1172,1109,14,1264,1077,1220,1007
UPMC_c007_v001_r001_reg038,2556,1259,7,2642,2456,1345,1183
UPMC_c007_v001_r001_reg038,1328,1080,9,1410,1253,1154,980
UPMC_c005_v001_r001_reg024,2604,1060,6,2683,2450,1246,863
UPMC_c001_v001_r001_reg005,669,1496,12,825,475,1685,1407
UPMC_c006_v001_r001_reg037,1152,2390,14,1232,1093,2457,2327
UPMC_c006_v001_r001_reg021,979,865,1,1032,925,917,803
UPMC_c007_v001_r001_reg024,67,1016,0,127,5,1099,937
UPMC_c007_v001_r001_reg006,2050,1572,3,2170,1951,1647,1481
UPMC_c001_v001_r001_reg012,441,846,4,504,382,920,770
UPMC_c001_v001_r001_reg027,2004,191,14,2112,1847,321,49
UPMC_c001_v001_r001_reg014,1478,1357,2,1557,1409,1427,1282
UPMC_c006_v001_r001_reg054,2357,1937,3,2429,2180,2024,1826
UPMC_c007_v001_r001_reg043,807,552,0,863,731,618,457
UPMC_c001_v001_r001_reg012,498,1604,2,569,406,1693,1537
UPMC_c006_v001_r001_reg026,1460,1357,13,1522,1387,1412,1309
UPMC_c007_v001_r001_reg038,957,9,2,1151,794,98,3
UPMC_c005_v001_r001_reg037,1541,617,5,1649,1450,723,523
UPMC_c003_v001_r001_reg010,618,460,12,749,437,615,283
UPMC_c004_v001_r001_reg011,2343,1057,2,2460,2226,1170,980
UPMC_c005_v001_r001_reg022,1051,1582,3,1115,975,1648,1520
UPMC_c006_v001_r001_reg062,2446,2040,13,2524,2360,2134,1933
UPMC_c005_v001_r001_reg007,2136,274,1,2197,2053,340,223
UPMC_c006_v001_r001_reg048,1478,556,13,1568,1400,632,457
UPMC_c006_v001_r001_reg042,995,523,12,1165,833,624,367
UPMC_c002_v001_r001_reg030,1110,1811,13,1192,980,1896,1731
UPMC_c004_v001_r001_reg063,635,1471,3,701,536,1556,1394
UPMC_c005_v001_r001_reg031,2570,1142,10,2646,2515,1201,1065
UPMC_c005_v001_r001_reg007,570,859,7,633,508,920,793
UPMC_c005_v001_r001_reg036,1344,1890,0,1457,1269,1991,1812
UPMC_c002_v001_r001_reg035,727,319,8,799,669,401,226
UPMC_c006_v001_r001_reg028,850,1915,3,919,795,1985,1863
UPMC_c002_v001_r001_reg034,595,790,0,673,512,860,728
UPMC_c006_v001_r001_reg042,1991,449,12,2147,1804,619,312
UPMC_c007_v001_r001_reg004,2424,607,3,2467,2356,751,548
UPMC_c006_v001_r001_reg048,1618,2535,4,1703,1528,2643,2461
UPMC_c005_v001_r001_reg031,2048,190,2,2117,1922,329,21
UPMC_c001_v001_r001_reg038,1979,987,12,2160,1819,1150,846
UPMC_c001_v001_r001_reg038,2192,762,0,2325,2080,850,598
UPMC_c004_v001_r001_reg015,751,26,10,904,554,122,2
UPMC_c007_v001_r001_reg008,1794,157,7,1887,1689,260,67
UPMC_c001_v001_r001_reg011,2100,1150,8,2163,1962,1218,1000
UPMC_c007_v001_r001_reg024,63,991,0,127,5,1069,921
UPMC_c005_v001_r001_reg021,2254,546,1,2337,2191,624,475
UPMC_c004_v001_r001_reg063,513,925,4,591,446,1008,847
UPMC_c007_v001_r001_reg047,2323,1101,9,2437,2228,1208,980
UPMC_c007_v001_r001_reg004,1319,894,2,1453,1176,977,774
UPMC_c001_v001_r001_reg014,1415,904,6,1531,1295,1020,776
UPMC_c001_v001_r001_reg029,2286,1108,11,2402,2200,1199,995
UPMC_c003_v001_r001_reg003,1665,836,2,1804,1530,1000,653
UPMC_c006_v001_r001_reg014,222,1817,7,323,114,1910,1716
UPMC_c001_v001_r001_reg027,1089,975,2,1223,925,1084,834
UPMC_c006_v001_r001_reg061,802,116,13,914,706,202,24
UPMC_c006_v001_r001_reg016,617,1589,8,679,555,1641,1497
UPMC_c007_v001_r001_reg035,2598,1366,14,2661,2533,1427,1307
UPMC_c002_v001_r001_reg027,2184,1516,14,2277,2108,1608,1436
UPMC_c004_v001_r001_reg062,1832,568,7,1921,1736,676,488
UPMC_c003_v001_r001_reg010,1413,934,4,1564,1294,1094,757
UPMC_c007_v001_r001_reg013,711,219,6,819,615,329,127
UPMC_c007_v001_r001_reg032,120,118,13,206,29,206,29
UPMC_c006_v001_r001_reg042,1440,2148,13,1529,1351,2238,2064
UPMC_c005_v001_r001_reg054,1988,1693,9,2049,1900,1754,1628
UPMC_c001_v001_r001_reg021,2348,875,2,2460,2234,997,776
UPMC_c007_v001_r001_reg042,159,850,7,218,90,920,787
UPMC_c007_v001_r001_reg006,2167,1449,12,2286,2059,1561,1345
UPMC_c002_v001_r001_reg026,1533,603,12,1648,1389,795,466
UPMC_c004_v001_r001_reg025,318,1032,4,401,246,1111,961
UPMC_c006_v001_r001_reg040,373,2185,14,469,261,2306,2071
UPMC_c005_v001_r001_reg024,1296,945,11,1419,1100,1131,817
UPMC_c001_v001_r001_reg038,915,1706,10,1112,725,1882,1519
UPMC_c001_v001_r001_reg036,2506,1830,0,2576,2382,1938,1741
UPMC_c007_v001_r001_reg037,1810,26,7,1989,1718,117,4
UPMC_c004_v001_r001_reg052,911,1283,3,1049,815,1414,1115
UPMC_c001_v001_r001_reg008,1927,1025,2,2051,1808,1174,920
UPMC_c002_v001_r001_reg007,2142,1488,5,2213,1972,1589,1386
UPMC_c002_v001_r001_reg011,1114,1125,0,1200,1040,1195,1044
UPMC_c007_v001_r001_reg040,2292,870,2,2364,2126,974,722
UPMC_c006_v001_r001_reg049,414,607,14,510,328,708,522
UPMC_c005_v001_r001_reg015,909,702,14,1051,787,807,590
UPMC_c007_v001_r001_reg037,2041,732,7,2107,1955,812,642
UPMC_c007_v001_r001_reg005,2229,1010,10,2246,2043,1185,845
UPMC_c006_v001_r001_reg056,370,1972,1,464,269,2056,1890
UPMC_c006_v001_r001_reg058,441,1318,8,511,298,1395,1217
UPMC_c004_v001_r001_reg001,304,1263,14,370,250,1330,1196
UPMC_c005_v001_r001_reg054,1633,1514,7,1722,1550,1607,1400
UPMC_c005_v001_r001_reg061,231,1295,0,350,112,1443,1172
UPMC_c007_v001_r001_reg005,1171,86,12,1254,1065,186,4
UPMC_c006_v001_r001_reg060,740,2830,9,810,667,2918,2746
UPMC_c002_v001_r001_reg030,344,124,10,454,196,233,19
UPMC_c005_v001_r001_reg021,2140,639,3,2208,2069,707,582
UPMC_c005_v001_r001_reg054,1401,1749,7,1490,1329,1823,1685
UPMC_c001_v001_r001_reg029,319,1411,2,448,186,1572,1261
UPMC_c007_v001_r001_reg053,2514,392,4,2593,2426,483,296
UPMC_c005_v001_r001_reg012,467,1857,10,568,347,1932,1761
UPMC_c005_v001_r001_reg031,2469,1280,1,2525,2416,1336,1217
UPMC_c007_v001_r001_reg047,2080,1365,3,2178,1986,1455,1269
UPMC_c005_v001_r001_reg010,302,1164,0,399,213,1233,1088
UPMC_c003_v001_r001_reg024,1371,1690,13,1481,1276,1828,1621
UPMC_c004_v001_r001_reg021,1196,1716,7,1296,1105,1787,1605
UPMC_c007_v001_r001_reg035,1771,1412,13,1842,1705,1496,1337
UPMC_c005_v001_r001_reg008,822,829,13,927,729,975,740
UPMC_c005_v001_r001_reg021,1308,1014,4,1402,1231,1084,926
UPMC_c006_v001_r001_reg019,2440,1113,9,2490,2379,1178,1060
UPMC_c003_v001_r001_reg013,2063,1624,14,2157,1932,1757,1512
UPMC_c005_v001_r001_reg033,1440,1561,14,1598,1323,1736,1385
UPMC_c001_v001_r001_reg019,1035,1778,12,1203,860,1947,1597
UPMC_c006_v001_r001_reg028,2241,980,12,2350,2156,1096,838
UPMC_c001_v001_r001_reg007,329,382,14,418,242,433,283
UPMC_c001_v001_r001_reg009,1423,333,10,1518,1323,447,235
UPMC_c001_v001_r001_reg039,437,58,0,605,276,211,22
UPMC_c006_v001_r001_reg030,2624,889,7,2685,2534,980,813
UPMC_c007_v001_r001_reg014,2434,565,3,2500,2370,644,508
UPMC_c005_v001_r001_reg017,373,1009,4,553,366,1185,860
UPMC_c005_v001_r001_reg058,2306,1002,4,2394,2218,1077,938
UPMC_c004_v001_r001_reg034,107,564,11,191,5,675,452
UPMC_c004_v001_r001_reg043,1199,617,9,1277,1128,690,535
UPMC_c002_v001_r001_reg025,2612,821,8,2682,2424,988,644
UPMC_c006_v001_r001_reg060,2079,1784,9,2153,2003,1844,1729
UPMC_c003_v001_r001_reg002,211,1148,12,371,87,1323,980
UPMC_c005_v001_r001_reg016,2062,1893,9,2163,2005,1959,1810
UPMC_c001_v001_r001_reg027,1143,1981,11,1308,961,2010,1880
UPMC_c005_v001_r001_reg023,775,1581,9,843,706,1635,1504
UPMC_c005_v001_r001_reg022,2337,656,3,2408,2250,726,590
UPMC_c007_v001_r001_reg047,270,1895,2,388,188,2000,1810
UPMC_c007_v001_r001_reg025,2394,591,11,2463,2290,682,500
UPMC_c005_v001_r001_reg003,530,209,9,585,457,282,131
UPMC_c003_v001_r001_reg011,786,199,4,870,674,282,88
UPMC_c001_v001_r001_reg004,1167,18,13,1365,974,114,3
UPMC_c002_v001_r001_reg035,404,385,14,469,304,505,318
UPMC_c006_v001_r001_reg054,2445,337,1,2518,2357,428,246
UPMC_c001_v001_r001_reg026,1900,392,10,1991,1785,482,261
UPMC_c006_v001_r001_reg026,1783,2684,3,1842,1715,2735,2620
UPMC_c002_v001_r001_reg034,736,810,8,901,680,885,662
UPMC_c003_v001_r001_reg022,1554,80,10,1657,1469,200,5
UPMC_c002_v001_r001_reg007,1838,1212,12,2011,1683,1409,1086
UPMC_c005_v001_r001_reg033,1200,1126,13,1308,1092,1302,1023
UPMC_c006_v001_r001_reg032,991,516,1,1060,926,597,455
UPMC_c005_v001_r001_reg007,267,551,10,361,184,649,477
UPMC_c002_v001_r001_reg034,563,1179,13,635,490,1245,1121
UPMC_c006_v001_r001_reg016,599,2012,13,660,528,2079,1948
UPMC_c003_v001_r001_reg026,58,220,6,234,4,413,29
UPMC_c004_v001_r001_reg027,2585,1752,1,2642,2528,1818,1684
UPMC_c007_v001_r001_reg051,2488,1489,7,2611,2295,1639,1327
UPMC_c007_v001_r001_reg050,834,1705,6,991,721,1857,1594
UPMC_c003_v001_r001_reg002,1053,945,6,1170,873,1044,791
UPMC_c007_v001_r001_reg050,1724,1877,13,1810,1640,1979,1778
UPMC_c005_v001_r001_reg055,2308,649,1,2372,2234,742,560
UPMC_c003_v001_r001_reg017,1806,1274,0,1972,1663,1444,1107
UPMC_c006_v001_r001_reg056,1648,3017,2,1749,1451,3021,2927
UPMC_c001_v001_r001_reg001,265,1156,2,346,139,1320,1066
UPMC_c007_v001_r001_reg013,1643,70,14,1784,1569,159,3
UPMC_c001_v001_r001_reg019,1777,254,4,1907,1688,338,140
UPMC_c004_v001_r001_reg008,358,11,3,556,215,72,3
UPMC_c001_v001_r001_reg014,1776,1188,10,1850,1702,1273,1098
UPMC_c007_v001_r001_reg007,2361,1655,1,2422,2278,1726,1588
UPMC_c001_v001_r001_reg022,506,1783,10,579,420,1856,1659
UPMC_c006_v001_r001_reg064,303,1239,4,414,221,1337,1148
UPMC_c006_v001_r001_reg014,27,2044,3,117,15,2210,1864
UPMC_c005_v001_r001_reg023,2418,1084,4,2493,2346,1136,1020
UPMC_c003_v001_r001_reg008,935,474,0,1111,767,582,336
UPMC_c004_v001_r001_reg016,2481,1200,1,2544,2422,1258,1144
UPMC_c003_v001_r001_reg011,617,510,12,787,437,697,343
UPMC_c005_v001_r001_reg045,1946,205,13,2030,1888,272,147
UPMC_c004_v001_r001_reg043,1030,752,10,1147,953,838,682
UPMC_c001_v001_r001_reg001,408,1339,11,513,332,1413,1208
UPMC_c006_v001_r001_reg016,174,2434,13,228,122,2492,2362
UPMC_c002_v001_r001_reg011,1645,778,12,1759,1545,885,599
UPMC_c005_v001_r001_reg036,79,1108,2,162,9,1191,1037
UPMC_c005_v001_r001_reg021,334,1100,3,412,254,1183,1026
UPMC_c005_v001_r001_reg047,2405,1083,0,2516,2285,1218,974
UPMC_c001_v001_r001_reg017,586,262,1,642,522,333,210
UPMC_c005_v001_r001_reg054,351,1404,7,438,274,1491,1329
UPMC_c005_v001_r001_reg022,2558,1398,0,2660,2474,1483,1321
UPMC_c001_v001_r001_reg036,2647,878,10,2684,2523,1014,688
UPMC_c006_v001_r001_reg051,2029,1541,14,2123,1938,1615,1439
UPMC_c007_v001_r001_reg043,2439,1157,3,2527,2372,1262,1060
UPMC_c005_v001_r001_reg055,1937,768,3,2010,1855,834,702
UPMC_c002_v001_r001_reg014,759,561,0,849,658,696,475
UPMC_c007_v001_r001_reg012,707,287,3,785,630,378,201
UPMC_c007_v001_r001_reg004,479,595,6,627,394,708,442
UPMC_c004_v001_r001_reg047,2654,1627,0,2683,2594,1792,1476
UPMC_c005_v001_r001_reg063,651,712,13,773,556,781,616
UPMC_c005_v001_r001_reg054,237,1294,3,304,160,1366,1211
UPMC_c003_v001_r001_reg008,397,750,4,524,205,916,565
UPMC_c007_v001_r001_reg005,1093,517,12,1207,1039,703,344
UPMC_c004_v001_r001_reg015,306,543,10,377,233,620,470
UPMC_c005_v001_r001_reg035,763,540,9,821,684,611,471
UPMC_c005_v001_r001_reg002,101,384,4,222,5,501,310
UPMC_c006_v001_r001_reg030,2202,966,7,2290,2135,1031,863
UPMC_c006_v001_r001_reg044,970,2056,0,1068,863,2147,1973
UPMC_c001_v001_r001_reg012,221,272,4,318,146,344,175
UPMC_c005_v001_r001_reg061,1276,990,0,1469,1158,1124,842
UPMC_c002_v001_r001_reg024,1436,187,0,1530,1355,304,51
UPMC_c005_v001_r001_reg009,995,314,9,1058,924,371,242
UPMC_c006_v001_r001_reg048,1855,2747,4,1939,1793,2835,2662
UPMC_c001_v001_r001_reg005,418,953,13,495,351,1034,872
UPMC_c001_v001_r001_reg007,836,294,6,957,706,429,154
UPMC_c005_v001_r001_reg031,1081,524,10,1154,1026,583,449
UPMC_c004_v001_r001_reg024,2553,1726,13,2612,2467,1788,1663
UPMC_c005_v001_r001_reg060,1114,37,4,1259,997,140,4
UPMC_c006_v001_r001_reg046,1943,1989,13,2009,1873,2062,1921
UPMC_c004_v001_r001_reg044,379,580,4,445,317,651,521
UPMC_c004_v001_r001_reg011,1149,805,5,1254,1037,922,621
UPMC_c006_v001_r001_reg033,966,1555,9,1032,899,1615,1462
UPMC_c006_v001_r001_reg062,2373,1986,0,2491,2283,2081,1839
UPMC_c002_v001_r001_reg014,1548,1937,2,1720,1429,2010,1866
UPMC_c005_v001_r001_reg002,759,1788,3,828,680,1891,1714
UPMC_c006_v001_r001_reg021,2370,2226,3,2437,2291,2306,2152
UPMC_c005_v001_r001_reg053,1651,415,10,1731,1591,478,345
UPMC_c006_v001_r001_reg024,1704,2439,10,1776,1640,2519,2388
UPMC_c004_v001_r001_reg033,1124,66,2,1242,982,177,5
UPMC_c004_v001_r001_reg024,2558,964,0,2677,2381,1053,792
UPMC_c004_v001_r001_reg047,2682,1652,0,2683,2606,1837,1476
UPMC_c001_v001_r001_reg002,2572,711,5,2657,2470,774,626
UPMC_c004_v001_r001_reg047,2666,1213,4,2683,2604,1387,1136
UPMC_c005_v001_r001_reg010,977,1288,14,1056,900,1357,1213
UPMC_c003_v001_r001_reg023,1751,184,11,1867,1616,308,41
UPMC_c005_v001_r001_reg049,339,1779,0,473,163,1970,1626
UPMC_c007_v001_r001_reg051,908,1292,7,1054,754,1412,1180
UPMC_c004_v001_r001_reg043,1662,251,9,1731,1593,331,171
UPMC_c005_v001_r001_reg028,1839,1313,8,1930,1775,1409,1217
UPMC_c007_v001_r001_reg008,2052,279,10,2121,1957,380,211
UPMC_c007_v001_r001_reg059,28,701,0,133,10,891,530
UPMC_c007_v001_r001_reg034,1869,136,10,1957,1764,228,40
UPMC_c004_v001_r001_reg024,1179,1383,3,1261,1094,1455,1316
UPMC_c005_v001_r001_reg023,784,668,10,841,715,738,595
UPMC_c006_v001_r001_reg025,2415,1704,7,2480,2357,1778,1637
UPMC_c005_v001_r001_reg016,2154,1945,10,2247,2103,2011,1886
UPMC_c005_v001_r001_reg016,921,1422,10,1079,813,1579,1253
UPMC_c003_v001_r001_reg023,954,1014,5,1081,866,1116,914
UPMC_c004_v001_r001_reg048,1550,802,2,1632,1459,877,709
UPMC_c005_v001_r001_reg047,2227,1087,6,2343,2100,1236,962
UPMC_c003_v001_r001_reg002,1775,1474,1,1870,1707,1560,1389
UPMC_c002_v001_r001_reg026,1887,1262,14,2048,1797,1417,1182
UPMC_c003_v001_r001_reg017,879,1931,12,989,742,2010,1819
UPMC_c004_v001_r001_reg013,2013,1679,5,2167,1930,1793,1581
UPMC_c004_v001_r001_reg057,1958,1834,0,2101,1832,1977,1752
UPMC_c005_v001_r001_reg055,2257,35,9,2356,2076,107,3
UPMC_c007_v001_r001_reg029,1120,34,2,1316,932,122,5
UPMC_c007_v001_r001_reg059,961,1609,10,1107,824,1748,1455
UPMC_c007_v001_r001_reg015,1633,1678,2,1765,1535,1817,1536
UPMC_c007_v001_r001_reg005,1631,1314,7,1692,1518,1389,1239
UPMC_c007_v001_r001_reg005,1401,270,3,1455,1342,344,209
UPMC_c005_v001_r001_reg064,1684,14,3,1883,1492,122,7
UPMC_c001_v001_r001_reg026,1114,1115,0,1217,1018,1202,998
UPMC_c007_v001_r001_reg053,2282,1054,7,2353,2209,1114,987
UPMC_c004_v001_r001_reg021,1351,960,3,1425,1264,1012,902
UPMC_c006_v001_r001_reg049,2240,2521,2,2351,2130,2625,2424
UPMC_c004_v001_r001_reg044,2467,674,7,2552,2377,764,582
UPMC_c001_v001_r001_reg012,248,1351,10,325,155,1418,1252
UPMC_c006_v001_r001_reg016,1556,1464,13,1611,1487,1523,1391
UPMC_c006_v001_r001_reg020,245,1075,1,309,171,1147,1000
UPMC_c001_v001_r001_reg018,1744,715,13,1866,1648,816,631
UPMC_c001_v001_r001_reg036,743,755,8,842,676,841,682
UPMC_c006_v001_r001_reg020,965,1744,1,1030,906,1809,1658
UPMC_c001_v001_r001_reg014,1882,1312,10,1967,1812,1380,1228
UPMC_c007_v001_r001_reg038,1767,1400,3,1856,1694,1506,1316
UPMC_c001_v001_r001_reg021,2553,1162,2,2681,2475,1331,1001
UPMC_c007_v001_r001_reg050,323,512,2,489,214,692,353
UPMC_c001_v001_r001_reg038,789,184,12,975,688,331,5
UPMC_c002_v001_r001_reg034,1287,1929,10,1405,1109,2006,1732
UPMC_c005_v001_r001_reg037,2371,1773,13,2463,2286,1849,1690
UPMC_c004_v001_r001_reg057,251,1809,4,340,158,1880,1694
UPMC_c001_v001_r001_reg004,5,1171,2,101,5,1343,990
UPMC_c001_v001_r001_reg005,1923,1523,7,2027,1827,1610,1416
UPMC_c001_v001_r001_reg007,992,1159,11,1116,871,1287,1052
UPMC_c007_v001_r001_reg002,1146,1389,12,1226,1069,1448,1316
UPMC_c006_v001_r001_reg060,1693,2331,3,1754,1634,2399,2263
UPMC_c002_v001_r001_reg021,478,1793,6,588,301,1912,1610
UPMC_c005_v001_r001_reg023,1317,1347,1,1366,1244,1426,1288
UPMC_c006_v001_r001_reg040,71,901,6,165,8,1043,744
UPMC_c001_v001_r001_reg001,172,1734,13,240,88,1822,1645
UPMC_c001_v001_r001_reg038,1940,1235,4,2045,1816,1350,1120
UPMC_c002_v001_r001_reg014,162,1062,2,269,46,1197,966
UPMC_c007_v001_r001_reg059,969,598,4,1090,822,704,404
UPMC_c007_v001_r001_reg055,695,559,3,769,622,647,492
UPMC_c005_v001_r001_reg027,574,1024,2,688,509,1125,942
UPMC_c002_v001_r001_reg034,695,25,14,868,581,156,3
UPMC_c005_v001_r001_reg031,2287,1705,1,2357,2150,1770,1571
UPMC_c006_v001_r001_reg035,2242,852,8,2327,2123,956,774
UPMC_c004_v001_r001_reg047,1954,626,13,2027,1889,702,564
UPMC_c005_v001_r001_reg055,89,1797,7,190,7,1888,1712
UPMC_c001_v001_r001_reg007,2212,1205,2,2317,2103,1312,1083
UPMC_c004_v001_r001_reg063,157,1467,7,232,79,1585,1407
UPMC_c003_v001_r001_reg006,2364,638,5,2518,2241,728,515
UPMC_c002_v001_r001_reg003,362,1348,11,461,266,1422,1262
UPMC_c006_v001_r001_reg037,1651,1227,13,1723,1582,1286,1152
