region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c005_v001_r001_reg021,1665,1741,12,1734,1614,1810,1673
UPMC_c007_v001_r001_reg051,139,1694,12,222,30,1813,1598
UPMC_c004_v001_r001_reg012,1880,18,1,2072,1766,197,4
UPMC_c002_v001_r001_reg032,347,529,8,467,260,609,426
UPMC_c007_v001_r001_reg051,284,1841,12,394,170,1988,1731
UPMC_c002_v001_r001_reg024,2170,1560,13,2243,2080,1634,1497
UPMC_c007_v001_r001_reg032,2323,263,6,2412,2227,380,165
UPMC_c007_v001_r001_reg006,404,269,3,520,344,367,176
UPMC_c007_v001_r001_reg011,1957,1093,1,2048,1901,1148,1020
UPMC_c001_v001_r001_reg002,1261,553,3,1332,1206,628,474
UPMC_c007_v001_r001_reg029,596,289,12,727,493,380,163
UPMC_c006_v001_r001_reg028,1653,2965,1,1798,1502,3020,2867
UPMC_c005_v001_r001_reg060,2041,987,4,2139,1952,1072,871
UPMC_c005_v001_r001_reg014,147,795,8,297,6,954,631
UPMC_c001_v001_r001_reg033,367,1407,9,442,286,1485,1341
UPMC_c003_v001_r001_reg021,2448,132,6,2598,2354,240,21
UPMC_c003_v001_r001_reg008,2000,1045,14,2131,1885,1156,883
UPMC_c002_v001_r001_reg003,115,1756,8,287,11,1854,1587
UPMC_c006_v001_r001_reg025,547,2753,1,631,389,2858,2673
UPMC_c002_v001_r001_reg011,1368,990,14,1492,1264,1135,903
UPMC_c006_v001_r001_reg037,1539,2427,2,1631,1439,2535,2338
UPMC_c007_v001_r001_reg062,1208,1065,3,1390,1022,1224,901
UPMC_c007_v001_r001_reg053,1699,1982,0,1834,1509,2011,1901
UPMC_c006_v001_r001_reg034,1064,2356,2,1113,1004,2406,2302
UPMC_c005_v001_r001_reg057,1552,1528,8,1660,1431,1618,1440
UPMC_c007_v001_r001_reg003,1058,1092,6,1202,986,1206,985
UPMC_c004_v001_r001_reg057,1950,10,1,2144,1797,109,8
UPMC_c006_v001_r001_reg022,2183,1560,6,2242,2123,1628,1501
UPMC_c002_v001_r001_reg035,1871,1489,10,2003,1690,1530,1364
UPMC_c005_v001_r001_reg053,719,1939,12,805,595,2012,1854
UPMC_c004_v001_r001_reg016,851,1239,2,905,800,1294,1197
UPMC_c005_v001_r001_reg035,1678,245,9,1735,1609,297,193
UPMC_c004_v001_r001_reg021,568,31,6,710,399,181,2
UPMC_c001_v001_r001_reg039,1540,802,1,1704,1382,930,620
UPMC_c004_v001_r001_reg029,2577,494,3,2668,2446,609,411
UPMC_c006_v001_r001_reg046,861,1053,8,922,804,1121,1003
UPMC_c004_v001_r001_reg063,82,1724,14,266,5,1871,1580
UPMC_c007_v001_r001_reg003,2551,971,2,2613,2455,1050,903
UPMC_c005_v001_r001_reg050,1097,202,9,1150,1041,254,149
UPMC_c007_v001_r001_reg058,1987,1031,7,2070,1900,1107,952
UPMC_c006_v001_r001_reg062,904,1118,3,983,832,1203,1046
UPMC_c001_v001_r001_reg026,564,237,1,690,374,360,91
UPMC_c002_v001_r001_reg013,1194,991,3,1280,1120,1050,912
UPMC_c006_v001_r001_reg044,920,1639,12,1001,853,1720,1567
UPMC_c006_v001_r001_reg034,1934,2987,2,2068,1866,3018,2909
UPMC_c003_v001_r001_reg013,796,237,1,979,626,432,117
UPMC_c006_v001_r001_reg029,201,471,1,349,80,572,340
UPMC_c007_v001_r001_reg001,2379,350,2,2429,2324,413,293
UPMC_c001_v001_r001_reg028,67,613,14,210,5,794,453
UPMC_c006_v001_r001_reg041,764,1664,12,854,684,1758,1573
UPMC_c002_v001_r001_reg034,588,1976,1,685,434,2011,1882
UPMC_c001_v001_r001_reg026,1584,1635,3,1683,1514,1709,1542
UPMC_c005_v001_r001_reg007,1456,479,9,1515,1404,544,423
UPMC_c006_v001_r001_reg036,1115,370,7,1170,1049,456,305
UPMC_c005_v001_r001_reg028,1321,1600,3,1431,1224,1717,1469
UPMC_c004_v001_r001_reg052,683,892,3,819,620,1004,809
UPMC_c007_v001_r001_reg050,1863,49,14,1975,1758,171,6
UPMC_c007_v001_r001_reg038,907,1693,7,1027,803,1769,1619
UPMC_c005_v001_r001_reg007,267,551,7,361,184,649,477
UPMC_c001_v001_r001_reg017,765,836,5,817,680,914,763
UPMC_c004_v001_r001_reg024,1399,1577,3,1454,1327,1649,1528
UPMC_c004_v001_r001_reg040,969,1694,2,1034,896,1781,1606
UPMC_c007_v001_r001_reg012,2399,1889,5,2499,2327,1952,1824
UPMC_c005_v001_r001_reg056,741,488,7,809,678,552,435
UPMC_c004_v001_r001_reg035,955,417,9,1015,892,498,347
UPMC_c006_v001_r001_reg060,2494,1077,11,2565,2434,1151,1019
UPMC_c001_v001_r001_reg035,756,1966,3,936,561,2011,1878
UPMC_c004_v001_r001_reg003,1002,210,2,1057,945,278,139
UPMC_c005_v001_r001_reg002,1892,1911,6,1970,1815,2008,1791
UPMC_c004_v001_r001_reg011,830,1300,2,953,740,1401,1189
UPMC_c007_v001_r001_reg026,555,14,1,719,372,149,4
UPMC_c007_v001_r001_reg058,1610,1588,1,1698,1539,1686,1490
UPMC_c006_v001_r001_reg034,1963,2075,2,2026,1895,2178,1987
UPMC_c007_v001_r001_reg011,2024,236,7,2088,1923,301,167
UPMC_c006_v001_r001_reg020,112,1336,12,166,50,1418,1279
UPMC_c005_v001_r001_reg057,1677,1633,8,1781,1553,1736,1536
UPMC_c002_v001_r001_reg034,617,1665,6,741,535,1772,1585
UPMC_c005_v001_r001_reg051,1837,684,3,1897,1785,745,628
UPMC_c002_v001_r001_reg032,1195,1422,6,1292,1114,1496,1283
UPMC_c005_v001_r001_reg059,567,357,11,654,495,452,282
UPMC_c007_v001_r001_reg059,904,772,6,996,781,880,652
UPMC_c006_v001_r001_reg063,1294,2445,6,1402,1203,2559,2347
UPMC_c007_v001_r001_reg034,1621,801,2,1722,1516,902,722
UPMC_c002_v001_r001_reg034,861,1375,14,1054,666,1536,1195
UPMC_c004_v001_r001_reg040,2389,1514,2,2518,2298,1607,1443
UPMC_c006_v001_r001_reg050,1002,705,12,1116,921,791,629
UPMC_c002_v001_r001_reg034,439,1192,4,512,351,1276,1107
UPMC_c007_v001_r001_reg018,1193,1231,14,1387,1022,1407,1040
UPMC_c003_v001_r001_reg010,1614,1378,8,1725,1486,1517,1278
UPMC_c001_v001_r001_reg027,1385,1496,1,1486,1309,1593,1399
UPMC_c002_v001_r001_reg024,1198,1922,10,1310,1011,2008,1802
UPMC_c006_v001_r001_reg055,715,1790,11,788,550,1911,1675
UPMC_c001_v001_r001_reg027,1179,1767,9,1258,1055,1859,1674
UPMC_c006_v001_r001_reg045,989,2916,6,1085,926,2975,2825
UPMC_c007_v001_r001_reg042,373,1363,9,443,309,1441,1292
UPMC_c001_v001_r001_reg030,884,1492,4,1023,792,1642,1389
UPMC_c005_v001_r001_reg013,1103,381,1,1182,1045,465,266
UPMC_c006_v001_r001_reg022,1027,1452,12,1093,960,1516,1387
UPMC_c007_v001_r001_reg040,118,1218,6,207,35,1306,1110
UPMC_c004_v001_r001_reg037,1720,665,8,1830,1583,785,481
UPMC_c005_v001_r001_reg054,1902,292,9,1957,1857,356,246
UPMC_c005_v001_r001_reg027,1322,49,1,1417,1194,142,4
UPMC_c003_v001_r001_reg030,1715,1884,8,1856,1546,1985,1797
UPMC_c006_v001_r001_reg029,1646,184,9,1710,1575,255,121
UPMC_c006_v001_r001_reg061,436,1325,0,544,305,1439,1202
UPMC_c006_v001_r001_reg065,2187,2017,3,2317,2103,2167,1953
UPMC_c002_v001_r001_reg023,1051,1624,8,1135,942,1714,1541
UPMC_c007_v001_r001_reg004,368,1082,10,538,234,1230,971
UPMC_c006_v001_r001_reg018,1891,2469,7,1952,1826,2542,2411
UPMC_c001_v001_r001_reg004,1571,1614,3,1660,1479,1685,1537
UPMC_c003_v001_r001_reg024,1802,364,14,1961,1648,511,206
UPMC_c001_v001_r001_reg008,1477,1188,0,1646,1338,1313,1076
UPMC_c006_v001_r001_reg063,1665,64,3,1776,1566,179,5
UPMC_c005_v001_r001_reg035,597,586,12,654,520,651,520
UPMC_c005_v001_r001_reg023,1430,530,6,1493,1360,587,441
UPMC_c007_v001_r001_reg015,1647,720,8,1741,1551,813,628
UPMC_c003_v001_r001_reg027,2479,365,3,2575,2372,465,277
UPMC_c006_v001_r001_reg050,2290,2296,14,2360,2164,2366,2192
UPMC_c005_v001_r001_reg028,2150,971,1,2226,2078,1031,897
UPMC_c007_v001_r001_reg003,1524,1264,12,1615,1388,1404,1190
UPMC_c006_v001_r001_reg012,1028,82,1,1152,938,194,9
UPMC_c005_v001_r001_reg058,2091,521,12,2170,1975,627,420
UPMC_c005_v001_r001_reg064,959,19,9,1113,760,106,4
UPMC_c005_v001_r001_reg037,271,902,14,351,196,976,796
UPMC_c007_v001_r001_reg005,1346,55,2,1416,1275,119,5
UPMC_c007_v001_r001_reg033,2634,719,10,2682,2538,869,523
UPMC_c005_v001_r001_reg012,1212,1294,6,1301,1085,1395,1193
UPMC_c007_v001_r001_reg015,1514,1667,5,1600,1421,1779,1567
UPMC_c004_v001_r001_reg008,1121,1189,6,1221,1056,1248,1064
UPMC_c007_v001_r001_reg004,1111,749,6,1287,1014,845,597
UPMC_c006_v001_r001_reg062,1913,192,2,1967,1855,258,136
UPMC_c006_v001_r001_reg051,448,1047,1,520,329,1154,941
UPMC_c002_v001_r001_reg001,1450,717,13,1520,1345,801,630
UPMC_c004_v001_r001_reg003,2120,647,11,2162,2066,721,584
UPMC_c007_v001_r001_reg061,2527,1602,6,2641,2358,1767,1457
UPMC_c003_v001_r001_reg010,1815,1022,8,1920,1676,1173,890
UPMC_c006_v001_r001_reg039,153,966,11,213,94,1023,903
UPMC_c007_v001_r001_reg012,2101,1609,5,2182,2014,1674,1541
UPMC_c001_v001_r001_reg002,988,1586,13,1084,871,1684,1485
UPMC_c002_v001_r001_reg002,1235,674,1,1369,1139,829,582
UPMC_c001_v001_r001_reg010,21,1738,10,159,6,1855,1541
UPMC_c002_v001_r001_reg006,2365,1305,8,2443,2264,1389,1240
UPMC_c002_v001_r001_reg003,1471,216,8,1582,1325,325,90
UPMC_c001_v001_r001_reg009,1698,807,9,1774,1606,875,712
UPMC_c005_v001_r001_reg060,2109,1733,12,2211,2010,1829,1642
UPMC_c005_v001_r001_reg016,1964,568,3,2034,1893,630,496
UPMC_c005_v001_r001_reg044,2248,1759,8,2337,2155,1833,1680
UPMC_c004_v001_r001_reg033,2177,930,5,2254,2078,1040,823
UPMC_c007_v001_r001_reg050,811,1211,3,921,708,1331,1130
UPMC_c006_v001_r001_reg056,1813,1182,12,1945,1689,1306,1081
UPMC_c005_v001_r001_reg010,249,1254,3,323,153,1347,1178
UPMC_c005_v001_r001_reg048,2586,1206,0,2682,2488,1347,1131
UPMC_c006_v001_r001_reg048,1003,2458,5,1067,908,2523,2378
UPMC_c005_v001_r001_reg060,2491,1961,7,2601,2377,2010,1854
UPMC_c004_v001_r001_reg057,1437,609,3,1526,1323,711,508
UPMC_c003_v001_r001_reg013,2595,526,14,2680,2496,708,392
UPMC_c003_v001_r001_reg005,247,542,1,330,151,629,450
UPMC_c004_v001_r001_reg058,2103,1371,7,2184,2016,1473,1299
UPMC_c003_v001_r001_reg026,394,557,4,555,225,687,366
UPMC_c006_v001_r001_reg037,631,994,9,709,546,1073,916
UPMC_c001_v001_r001_reg024,2313,1852,7,2419,2210,1953,1754
UPMC_c002_v001_r001_reg023,2604,1400,14,2677,2441,1570,1246
UPMC_c007_v001_r001_reg049,2046,1851,2,2115,1950,1945,1770
UPMC_c001_v001_r001_reg034,1138,164,10,1238,1015,297,85
UPMC_c001_v001_r001_reg033,788,1157,10,885,725,1261,1057
UPMC_c007_v001_r001_reg061,1371,1642,4,1496,1234,1766,1492
UPMC_c004_v001_r001_reg052,1829,952,4,1996,1686,1129,781
UPMC_c004_v001_r001_reg003,50,1316,11,118,5,1390,1247
UPMC_c006_v001_r001_reg046,690,639,9,755,619,700,556
UPMC_c002_v001_r001_reg030,189,479,8,281,115,552,416
UPMC_c006_v001_r001_reg017,106,1305,9,175,5,1380,1173
UPMC_c003_v001_r001_reg008,471,789,6,630,313,871,688
UPMC_c002_v001_r001_reg008,1121,1401,5,1184,1043,1453,1352
UPMC_c007_v001_r001_reg004,1297,1215,1,1359,1210,1286,1141
UPMC_c003_v001_r001_reg010,851,935,0,959,769,1029,851
UPMC_c007_v001_r001_reg018,2640,866,6,2684,2522,988,775
UPMC_c006_v001_r001_reg026,680,1046,8,779,594,1118,988
UPMC_c005_v001_r001_reg047,1150,821,9,1251,1086,883,745
UPMC_c005_v001_r001_reg057,536,53,10,623,433,149,2
UPMC_c005_v001_r001_reg056,930,215,7,991,850,295,147
UPMC_c004_v001_r001_reg027,1000,317,13,1091,912,430,215
UPMC_c007_v001_r001_reg012,2098,1224,5,2167,2026,1286,1159
UPMC_c006_v001_r001_reg051,932,1749,1,1010,838,1819,1661
UPMC_c005_v001_r001_reg060,1495,143,2,1614,1392,247,51
UPMC_c006_v001_r001_reg045,2094,1650,9,2163,2038,1698,1575
UPMC_c006_v001_r001_reg020,35,2343,3,104,4,2484,2268
UPMC_c005_v001_r001_reg059,2481,899,2,2595,2355,1009,768
UPMC_c002_v001_r001_reg006,1087,873,6,1206,1023,945,779
UPMC_c001_v001_r001_reg034,1103,1176,8,1199,962,1278,1096
UPMC_c005_v001_r001_reg033,555,793,11,687,464,960,710
UPMC_c006_v001_r001_reg051,1370,1712,3,1521,1280,1794,1560
UPMC_c006_v001_r001_reg031,2269,2670,12,2334,2199,2750,2595
UPMC_c007_v001_r001_reg043,1942,1704,12,2017,1841,1764,1624
UPMC_c004_v001_r001_reg015,1125,1515,6,1238,1042,1619,1408
UPMC_c005_v001_r001_reg058,1658,1691,2,1765,1568,1821,1581
UPMC_c001_v001_r001_reg034,1456,547,0,1549,1325,646,461
UPMC_c002_v001_r001_reg010,2549,1548,9,2618,2473,1603,1464
UPMC_c001_v001_r001_reg041,704,557,12,788,580,722,447
UPMC_c004_v001_r001_reg012,2165,600,1,2338,2056,761,427
UPMC_c003_v001_r001_reg020,33,1026,1,112,5,1220,865
UPMC_c002_v001_r001_reg015,2191,144,3,2335,2090,238,6
UPMC_c007_v001_r001_reg051,2308,1234,3,2445,2237,1336,1132
UPMC_c001_v001_r001_reg034,3,932,4,82,3,1118,745
UPMC_c005_v001_r001_reg007,1464,544,9,1526,1409,612,479
UPMC_c001_v001_r001_reg013,2114,282,14,2267,1980,465,222
UPMC_c004_v001_r001_reg063,357,830,12,435,276,911,753
UPMC_c007_v001_r001_reg021,1559,778,7,1639,1476,881,682
UPMC_c003_v001_r001_reg013,2157,1643,6,2338,2063,1795,1445
UPMC_c003_v001_r001_reg027,1575,1278,10,1744,1386,1451,1146
UPMC_c001_v001_r001_reg009,2001,830,9,2091,1926,926,764
UPMC_c004_v001_r001_reg044,1228,911,2,1291,1132,973,847
UPMC_c003_v001_r001_reg004,2150,1397,14,2337,2072,1573,1317
UPMC_c005_v001_r001_reg024,480,901,9,558,391,1029,825
UPMC_c007_v001_r001_reg017,1074,1037,10,1171,989,1135,951
UPMC_c007_v001_r001_reg003,1515,1190,12,1615,1373,1313,998
UPMC_c005_v001_r001_reg012,2116,189,9,2185,2043,264,105
UPMC_c004_v001_r001_reg063,312,1491,14,394,234,1604,1419
UPMC_c005_v001_r001_reg024,1316,1225,14,1456,1133,1421,1151
UPMC_c002_v001_r001_reg001,245,164,13,342,167,235,87
UPMC_c004_v001_r001_reg033,1760,60,2,1832,1672,117,5
UPMC_c007_v001_r001_reg002,1115,25,5,1305,941,151,5
UPMC_c005_v001_r001_reg037,1319,258,3,1392,1242,344,161
UPMC_c006_v001_r001_reg036,2268,881,2,2344,2208,943,814
UPMC_c006_v001_r001_reg013,2518,2564,4,2598,2442,2644,2474
UPMC_c001_v001_r001_reg038,2424,730,1,2557,2285,850,639
UPMC_c001_v001_r001_reg002,93,1259,6,191,9,1355,1142
UPMC_c007_v001_r001_reg056,2022,1934,8,2191,1850,2007,1794
UPMC_c004_v001_r001_reg008,1868,973,3,1924,1798,1029,881
UPMC_c006_v001_r001_reg053,1735,2365,0,1840,1673,2437,2291
UPMC_c004_v001_r001_reg057,255,794,12,335,176,864,699
UPMC_c001_v001_r001_reg027,1067,1558,9,1165,972,1643,1440
UPMC_c003_v001_r001_reg005,2223,428,3,2337,2143,509,341
UPMC_c005_v001_r001_reg014,794,1797,14,987,672,1962,1668
UPMC_c006_v001_r001_reg045,1950,293,12,2016,1902,352,225
UPMC_c007_v001_r001_reg043,359,950,12,437,274,1007,882
UPMC_c005_v001_r001_reg045,2003,1987,3,2127,1856,2010,1917
UPMC_c006_v001_r001_reg030,2209,560,9,2285,2152,642,500
UPMC_c006_v001_r001_reg040,1722,465,2,1828,1647,537,374
UPMC_c004_v001_r001_reg061,2043,563,9,2113,1967,635,487
UPMC_c004_v001_r001_reg050,1261,550,5,1334,1200,622,482
UPMC_c004_v001_r001_reg011,57,1418,0,137,3,1510,1268
UPMC_c007_v001_r001_reg031,1120,1367,7,1221,1022,1448,1292
UPMC_c007_v001_r001_reg004,507,768,3,579,421,837,708
UPMC_c007_v001_r001_reg047,821,1954,6,1001,713,2011,1853
UPMC_c004_v001_r001_reg021,53,923,3,128,6,990,837
UPMC_c001_v001_r001_reg026,1098,911,12,1198,1020,1008,830
UPMC_c006_v001_r001_reg064,2297,1639,1,2353,2210,1693,1551
UPMC_c004_v001_r001_reg021,1235,1593,5,1335,1099,1681,1463
UPMC_c003_v001_r001_reg007,981,450,8,1077,857,580,369
UPMC_c003_v001_r001_reg022,2105,1444,8,2182,2005,1630,1252
UPMC_c003_v001_r001_reg005,2276,317,13,2354,2207,409,227
UPMC_c006_v001_r001_reg046,1357,2745,11,1424,1286,2814,2673
UPMC_c006_v001_r001_reg034,672,2829,11,743,595,2906,2752
UPMC_c007_v001_r001_reg017,1387,727,1,1501,1232,876,553
UPMC_c007_v001_r001_reg038,1187,1803,7,1269,1109,1863,1728
UPMC_c002_v001_r001_reg005,212,769,13,279,123,847,690
UPMC_c007_v001_r001_reg040,600,865,2,732,433,1058,765
UPMC_c005_v001_r001_reg006,2408,1391,0,2487,2340,1481,1310
UPMC_c004_v001_r001_reg022,1095,1515,1,1186,1008,1627,1440
UPMC_c006_v001_r001_reg048,1020,2567,5,1073,948,2648,2489
UPMC_c001_v001_r001_reg023,2032,936,4,2220,1887,1074,794
UPMC_c007_v001_r001_reg040,717,959,3,808,553,1146,789
UPMC_c004_v001_r001_reg057,2090,1130,13,2190,1951,1233,1044
UPMC_c002_v001_r001_reg013,2168,938,6,2255,2084,1019,863
UPMC_c007_v001_r001_reg034,89,1306,1,162,35,1398,1248
UPMC_c001_v001_r001_reg010,1182,477,8,1277,1099,590,412
UPMC_c004_v001_r001_reg027,1516,207,9,1574,1442,280,133
UPMC_c001_v001_r001_reg010,2406,1064,1,2584,2288,1175,907
UPMC_c006_v001_r001_reg027,1982,1349,1,2060,1884,1429,1287
UPMC_c006_v001_r001_reg062,2683,1464,3,2683,2621,1659,1270
UPMC_c005_v001_r001_reg056,693,961,2,796,612,1035,890
UPMC_c003_v001_r001_reg015,309,671,6,469,178,831,517
UPMC_c007_v001_r001_reg031,959,823,11,1064,816,933,726
UPMC_c007_v001_r001_reg003,1004,1648,12,1123,817,1768,1462
UPMC_c005_v001_r001_reg060,1184,804,11,1369,1029,997,651
UPMC_c004_v001_r001_reg032,240,1620,2,303,147,1711,1537
UPMC_c004_v001_r001_reg025,546,1613,3,645,443,1699,1529
UPMC_c006_v001_r001_reg012,1910,2623,1,1977,1802,2714,2551
UPMC_c003_v001_r001_reg024,1540,814,1,1639,1461,906,717
UPMC_c007_v001_r001_reg006,1031,192,10,1136,867,372,48
UPMC_c006_v001_r001_reg046,1264,1688,9,1325,1201,1753,1610
UPMC_c005_v001_r001_reg023,227,1412,11,309,161,1488,1331
UPMC_c004_v001_r001_reg015,925,407,11,1049,812,491,315
UPMC_c003_v001_r001_reg017,1572,169,6,1752,1403,307,25
UPMC_c007_v001_r001_reg013,487,1770,0,645,368,1892,1643
UPMC_c004_v001_r001_reg063,520,1638,12,588,429,1731,1537
UPMC_c001_v001_r001_reg040,1706,1767,14,1796,1582,1913,1666
UPMC_c002_v001_r001_reg032,2472,638,5,2560,2391,723,574
UPMC_c004_v001_r001_reg032,157,1012,5,225,103,1075,934
UPMC_c003_v001_r001_reg005,1020,1448,6,1097,942,1546,1351
UPMC_c005_v001_r001_reg023,1913,1264,12,1978,1826,1315,1164
UPMC_c001_v001_r001_reg032,789,31,14,945,694,104,4
UPMC_c001_v001_r001_reg023,1519,1041,14,1601,1390,1159,938
UPMC_c005_v001_r001_reg002,696,1979,14,860,616,2012,1867
UPMC_c007_v001_r001_reg014,1400,795,2,1471,1334,883,708
UPMC_c006_v001_r001_reg025,383,1375,2,457,298,1450,1302
UPMC_c007_v001_r001_reg053,2591,1632,2,2677,2533,1710,1550
UPMC_c006_v001_r001_reg034,2296,941,12,2365,2223,1018,869
UPMC_c004_v001_r001_reg058,1965,777,9,2052,1883,872,701
UPMC_c002_v001_r001_reg005,908,1517,5,993,843,1572,1444
UPMC_c003_v001_r001_reg021,2395,782,5,2485,2295,891,713
UPMC_c005_v001_r001_reg017,1061,1949,3,1134,1004,2012,1833
UPMC_c002_v001_r001_reg015,1629,1829,6,1711,1527,1942,1710
UPMC_c001_v001_r001_reg039,595,470,14,681,497,540,378
UPMC_c007_v001_r001_reg021,830,5,6,1014,659,134,4
UPMC_c002_v001_r001_reg008,1137,1160,5,1209,1080,1212,1088
UPMC_c005_v001_r001_reg022,539,1700,13,588,478,1766,1591
UPMC_c004_v001_r001_reg050,1544,1772,12,1615,1443,1864,1691
UPMC_c006_v001_r001_reg017,2086,534,14,2277,2016,706,467
UPMC_c007_v001_r001_reg012,339,1811,6,428,234,1896,1739
UPMC_c007_v001_r001_reg010,2393,1246,0,2514,2236,1408,1134
UPMC_c002_v001_r001_reg015,977,1993,3,1109,789,2012,1900
UPMC_c007_v001_r001_reg052,2253,1655,3,2329,2184,1724,1567
UPMC_c006_v001_r001_reg054,2362,459,9,2427,2299,509,396
UPMC_c004_v001_r001_reg063,384,1141,3,444,314,1213,1057
UPMC_c001_v001_r001_reg033,942,1803,9,1035,785,1908,1688
UPMC_c001_v001_r001_reg032,1117,1661,8,1241,1042,1741,1590
UPMC_c003_v001_r001_reg034,2428,1980,8,2598,2252,2012,1838
UPMC_c007_v001_r001_reg042,523,1671,5,597,431,1734,1595
UPMC_c002_v001_r001_reg032,1993,1987,10,2152,1835,2009,1856
UPMC_c007_v001_r001_reg040,996,840,12,1096,883,947,758
UPMC_c002_v001_r001_reg032,588,1055,14,735,429,1188,915
UPMC_c004_v001_r001_reg014,812,138,14,903,695,228,12
UPMC_c002_v001_r001_reg035,592,488,4,720,471,635,390
UPMC_c007_v001_r001_reg032,464,648,2,576,380,749,561
UPMC_c004_v001_r001_reg032,351,1819,2,433,261,1932,1731
UPMC_c007_v001_r001_reg004,238,499,4,361,119,601,421
UPMC_c005_v001_r001_reg002,1659,1776,12,1712,1598,1832,1716
UPMC_c004_v001_r001_reg052,998,483,0,1118,877,568,356
UPMC_c002_v001_r001_reg018,1976,1051,14,2161,1872,1170,908
UPMC_c005_v001_r001_reg045,2469,986,6,2618,2387,1073,853
UPMC_c001_v001_r001_reg002,2252,178,4,2311,2181,244,85
UPMC_c001_v001_r001_reg039,613,490,14,738,521,601,379
UPMC_c007_v001_r001_reg004,1547,1842,10,1729,1395,1876,1657
UPMC_c005_v001_r001_reg057,2031,1043,1,2153,1913,1146,949
UPMC_c004_v001_r001_reg058,611,1615,3,717,526,1693,1529
UPMC_c001_v001_r001_reg041,358,1377,4,539,228,1493,1253
UPMC_c003_v001_r001_reg034,2539,1838,8,2679,2383,1980,1694
UPMC_c002_v001_r001_reg005,1230,668,5,1296,1178,737,615
UPMC_c001_v001_r001_reg024,2093,373,14,2206,1968,460,249
UPMC_c006_v001_r001_reg034,731,375,9,795,646,441,296
UPMC_c006_v001_r001_reg018,1906,2436,7,1967,1826,2514,2365
UPMC_c006_v001_r001_reg051,343,1434,13,456,207,1531,1303
UPMC_c003_v001_r001_reg029,888,1414,7,962,806,1546,1357
UPMC_c005_v001_r001_reg023,1707,144,9,1817,1641,209,74
UPMC_c005_v001_r001_reg017,1290,1784,3,1355,1234,1874,1712
UPMC_c002_v001_r001_reg009,192,1342,6,378,8,1464,1252
UPMC_c005_v001_r001_reg024,1937,312,8,2092,1788,498,139
UPMC_c001_v001_r001_reg008,612,1233,3,740,504,1300,1108
UPMC_c002_v001_r001_reg032,1694,1054,9,1783,1613,1124,954
UPMC_c005_v001_r001_reg059,2150,507,3,2257,2044,622,393
UPMC_c004_v001_r001_reg040,2108,1388,2,2198,1985,1498,1264
UPMC_c004_v001_r001_reg012,192,685,7,274,120,763,624
UPMC_c007_v001_r001_reg037,1131,1682,9,1210,1056,1741,1615
UPMC_c005_v001_r001_reg014,409,1740,8,502,290,1842,1623
UPMC_c002_v001_r001_reg032,2065,148,1,2248,1949,287,20
UPMC_c001_v001_r001_reg019,1409,1400,0,1502,1289,1485,1303
UPMC_c004_v001_r001_reg035,443,1438,2,502,378,1513,1376
UPMC_c007_v001_r001_reg043,112,349,6,258,18,533,202
UPMC_c001_v001_r001_reg002,1495,1738,1,1580,1423,1812,1667
UPMC_c002_v001_r001_reg030,1187,1740,2,1268,1112,1832,1655
UPMC_c001_v001_r001_reg035,287,345,14,410,170,439,252
UPMC_c005_v001_r001_reg052,1475,1754,9,1529,1407,1816,1708
UPMC_c006_v001_r001_reg043,424,1140,2,474,359,1203,1071
UPMC_c005_v001_r001_reg045,336,1557,9,411,275,1636,1503
UPMC_c002_v001_r001_reg028,2633,1647,6,2684,2559,1789,1478
UPMC_c002_v001_r001_reg009,1389,240,10,1475,1228,383,103
UPMC_c004_v001_r001_reg016,2397,137,9,2453,2335,203,76
UPMC_c003_v001_r001_reg030,1884,1828,4,2052,1778,1983,1699
UPMC_c007_v001_r001_reg040,1277,582,1,1434,1157,688,383
UPMC_c006_v001_r001_reg047,693,921,8,807,573,1024,853
UPMC_c007_v001_r001_reg037,1659,288,1,1781,1568,396,186
UPMC_c007_v001_r001_reg055,1911,1709,11,2020,1815,1794,1643
UPMC_c001_v001_r001_reg019,2139,1253,1,2271,2040,1371,1173
UPMC_c006_v001_r001_reg031,1302,2420,2,1373,1217,2506,2343
UPMC_c002_v001_r001_reg030,2493,1115,14,2564,2391,1188,1019
UPMC_c001_v001_r001_reg041,1109,96,4,1264,915,218,6
UPMC_c006_v001_r001_reg030,2157,784,1,2214,2101,863,727
UPMC_c001_v001_r001_reg037,673,1612,10,845,487,1770,1490
UPMC_c002_v001_r001_reg013,970,396,10,1066,896,486,295
UPMC_c005_v001_r001_reg044,263,1831,2,351,153,1935,1767
UPMC_c006_v001_r001_reg033,983,1124,2,1078,904,1215,1038
UPMC_c006_v001_r001_reg019,2344,1358,9,2397,2290,1431,1301
UPMC_c007_v001_r001_reg051,2187,1400,2,2260,2094,1503,1296
UPMC_c007_v001_r001_reg025,356,1600,1,467,236,1704,1462
UPMC_c001_v001_r001_reg015,1024,1638,5,1105,924,1748,1549
UPMC_c007_v001_r001_reg032,499,1572,6,641,383,1658,1471
UPMC_c006_v001_r001_reg020,1648,1850,2,1703,1579,1907,1788
UPMC_c007_v001_r001_reg051,1466,844,5,1550,1379,923,773
UPMC_c006_v001_r001_reg018,357,946,12,424,268,1037,862
UPMC_c007_v001_r001_reg008,1767,1916,1,1854,1662,1994,1806
UPMC_c002_v001_r001_reg004,2267,1302,2,2345,2180,1399,1248
