region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c005_v001_r001_reg057,1778,1978,8,1930,1619,2011,1871
UPMC_c004_v001_r001_reg020,1307,1134,0,1406,1236,1200,1079
UPMC_c007_v001_r001_reg017,640,211,2,715,553,312,129
UPMC_c006_v001_r001_reg022,1696,776,3,1760,1606,846,716
UPMC_c005_v001_r001_reg060,2522,845,0,2627,2424,949,737
UPMC_c006_v001_r001_reg024,1817,1724,3,1878,1753,1780,1655
UPMC_c005_v001_r001_reg064,416,1365,6,567,307,1476,1183
UPMC_c006_v001_r001_reg014,1097,43,14,1226,959,63,6
UPMC_c002_v001_r001_reg005,1239,1302,0,1312,1189,1357,1238
UPMC_c006_v001_r001_reg063,2347,613,2,2485,2257,725,485
UPMC_c002_v001_r001_reg026,410,1215,6,532,244,1407,1114
UPMC_c005_v001_r001_reg050,257,638,9,317,206,699,568
UPMC_c005_v001_r001_reg064,1625,558,6,1767,1515,657,422
UPMC_c002_v001_r001_reg005,2030,148,0,2098,1935,202,76
UPMC_c006_v001_r001_reg040,2079,967,11,2170,1980,1039,874
UPMC_c004_v001_r001_reg034,1200,241,2,1257,1129,315,165
UPMC_c002_v001_r001_reg034,449,1291,10,526,378,1355,1219
UPMC_c003_v001_r001_reg010,464,1270,2,584,283,1392,1146
UPMC_c005_v001_r001_reg012,1572,577,4,1667,1506,676,525
UPMC_c001_v001_r001_reg024,997,172,7,1093,872,260,75
UPMC_c002_v001_r001_reg028,1320,1591,2,1424,1204,1680,1496
UPMC_c005_v001_r001_reg058,2680,985,7,2683,2579,1113,790
UPMC_c001_v001_r001_reg024,898,1817,4,1081,764,1987,1684
UPMC_c005_v001_r001_reg050,1573,1688,0,1632,1510,1751,1641
UPMC_c006_v001_r001_reg058,2183,2802,5,2327,2027,2890,2654
UPMC_c003_v001_r001_reg020,1312,857,11,1379,1217,933,770
UPMC_c007_v001_r001_reg054,625,1173,3,688,558,1253,1108
UPMC_c007_v001_r001_reg057,1020,356,0,1121,915,471,258
UPMC_c005_v001_r001_reg058,1451,1250,3,1558,1374,1332,1152
UPMC_c007_v001_r001_reg015,2563,993,8,2656,2463,1103,870
UPMC_c003_v001_r001_reg020,1741,288,1,1872,1649,375,181
UPMC_c003_v001_r001_reg007,1489,86,5,1582,1413,185,9
UPMC_c007_v001_r001_reg062,1980,123,7,2155,1865,255,8
UPMC_c006_v001_r001_reg037,1029,854,11,1118,971,923,780
UPMC_c003_v001_r001_reg021,1474,1944,1,1565,1377,2012,1820
UPMC_c004_v001_r001_reg016,1767,204,0,1820,1712,258,138
UPMC_c007_v001_r001_reg057,320,272,11,460,224,358,191
UPMC_c001_v001_r001_reg034,1627,317,2,1723,1501,403,233
UPMC_c007_v001_r001_reg047,215,946,3,305,114,1027,851
UPMC_c003_v001_r001_reg023,157,158,2,240,36,267,39
UPMC_c001_v001_r001_reg002,972,892,11,1073,902,978,796
UPMC_c006_v001_r001_reg040,994,1784,11,1060,926,1849,1679
UPMC_c004_v001_r001_reg013,1206,733,5,1310,1132,849,639
UPMC_c007_v001_r001_reg013,1519,1399,1,1609,1444,1470,1309
UPMC_c004_v001_r001_reg020,1281,1657,0,1347,1225,1738,1591
UPMC_c006_v001_r001_reg055,2092,2570,5,2158,2031,2636,2522
UPMC_c006_v001_r001_reg058,2410,990,2,2489,2225,1138,879
UPMC_c005_v001_r001_reg054,477,1662,11,560,403,1745,1569
UPMC_c001_v001_r001_reg026,1102,1388,2,1181,947,1555,1300
UPMC_c004_v001_r001_reg022,620,1929,12,689,549,2005,1868
UPMC_c007_v001_r001_reg019,821,181,1,914,638,287,8
UPMC_c007_v001_r001_reg029,2194,1725,12,2383,2027,1866,1573
UPMC_c004_v001_r001_reg011,1496,1615,5,1654,1416,1695,1531
UPMC_c004_v001_r001_reg029,591,1214,11,692,495,1337,1125
UPMC_c006_v001_r001_reg013,1194,860,3,1265,1105,970,775
UPMC_c002_v001_r001_reg006,1215,1275,12,1300,1134,1359,1197
UPMC_c006_v001_r001_reg017,1896,1649,3,1972,1826,1728,1580
UPMC_c007_v001_r001_reg054,772,500,0,838,697,569,451
UPMC_c003_v001_r001_reg013,451,659,2,613,338,834,513
UPMC_c007_v001_r001_reg019,121,902,13,215,33,1009,819
UPMC_c006_v001_r001_reg063,1349,829,12,1437,1263,919,740
UPMC_c006_v001_r001_reg060,2072,1084,9,2130,2024,1140,1011
UPMC_c005_v001_r001_reg013,1034,1817,4,1200,907,1911,1674
UPMC_c006_v001_r001_reg040,2051,2168,11,2120,1987,2227,2097
UPMC_c004_v001_r001_reg048,2646,305,2,2683,2534,499,191
UPMC_c002_v001_r001_reg015,1168,23,4,1319,981,141,3
UPMC_c001_v001_r001_reg034,2152,1782,5,2224,2055,1906,1677
UPMC_c005_v001_r001_reg055,2487,671,0,2584,2413,738,613
UPMC_c001_v001_r001_reg007,1946,1612,9,2046,1862,1711,1491
UPMC_c001_v001_r001_reg031,2438,96,12,2542,2348,199,5
UPMC_c003_v001_r001_reg034,2353,258,10,2446,2257,326,183
UPMC_c005_v001_r001_reg014,2320,498,4,2435,2171,666,392
UPMC_c003_v001_r001_reg005,2051,1450,13,2148,1960,1542,1319
UPMC_c004_v001_r001_reg035,116,696,3,179,48,756,632
UPMC_c007_v001_r001_reg027,2195,1533,9,2291,2110,1640,1466
UPMC_c002_v001_r001_reg010,1663,168,2,1755,1538,304,65
UPMC_c006_v001_r001_reg041,1353,1540,0,1436,1291,1615,1462
UPMC_c002_v001_r001_reg005,1258,50,11,1372,1101,125,2
UPMC_c006_v001_r001_reg043,644,48,1,705,564,101,4
UPMC_c007_v001_r001_reg035,670,531,1,773,579,594,450
UPMC_c005_v001_r001_reg017,1948,1685,4,2043,1788,1838,1501
UPMC_c002_v001_r001_reg023,963,314,13,1046,893,399,233
UPMC_c004_v001_r001_reg035,587,619,10,654,533,694,549
UPMC_c007_v001_r001_reg061,1283,1464,12,1419,1159,1599,1319
UPMC_c005_v001_r001_reg012,1537,361,10,1610,1450,451,261
UPMC_c004_v001_r001_reg014,989,261,7,1158,890,342,125
UPMC_c007_v001_r001_reg021,1491,1343,2,1569,1419,1406,1289
UPMC_c006_v001_r001_reg060,855,1807,8,926,782,1867,1749
UPMC_c001_v001_r001_reg005,1226,625,11,1306,1160,691,534
UPMC_c005_v001_r001_reg052,210,1924,13,325,120,2010,1831
UPMC_c002_v001_r001_reg025,2577,1406,11,2658,2503,1472,1334
UPMC_c007_v001_r001_reg037,165,1058,0,248,89,1128,999
UPMC_c007_v001_r001_reg035,1559,516,3,1614,1486,592,449
UPMC_c004_v001_r001_reg011,1938,98,10,2105,1857,197,5
UPMC_c007_v001_r001_reg009,2292,1371,11,2401,2221,1463,1248
UPMC_c004_v001_r001_reg022,1341,1348,11,1412,1274,1422,1275
UPMC_c004_v001_r001_reg037,2639,1845,7,2684,2542,1941,1692
UPMC_c006_v001_r001_reg047,1712,978,7,1890,1550,1108,813
UPMC_c007_v001_r001_reg051,1532,715,9,1636,1424,784,577
UPMC_c001_v001_r001_reg002,1354,1990,7,1488,1291,2011,1880
UPMC_c001_v001_r001_reg021,1532,1310,2,1642,1374,1434,1192
UPMC_c007_v001_r001_reg056,1686,2007,2,1882,1534,2007,1825
UPMC_c004_v001_r001_reg020,2642,1586,9,2684,2578,1647,1392
UPMC_c005_v001_r001_reg028,1839,1313,11,1930,1775,1409,1217
UPMC_c001_v001_r001_reg023,717,36,2,896,522,180,3
UPMC_c007_v001_r001_reg035,780,1387,1,855,717,1467,1318
UPMC_c007_v001_r001_reg040,1952,525,7,2076,1802,661,409
UPMC_c004_v001_r001_reg038,1377,1675,4,1502,1284,1767,1584
UPMC_c005_v001_r001_reg024,1976,816,7,2077,1887,906,748
UPMC_c005_v001_r001_reg031,1865,1524,0,1934,1808,1598,1456
UPMC_c003_v001_r001_reg024,1367,756,4,1507,1277,852,709
UPMC_c001_v001_r001_reg028,1404,2003,4,1588,1246,2005,1860
UPMC_c006_v001_r001_reg066,2478,2278,6,2661,2319,2356,2126
UPMC_c003_v001_r001_reg015,1938,788,2,2063,1750,962,618
UPMC_c007_v001_r001_reg005,1333,11,13,1476,1183,75,4
UPMC_c001_v001_r001_reg033,1623,597,11,1705,1525,686,487
UPMC_c006_v001_r001_reg064,1216,2650,2,1278,1143,2724,2594
UPMC_c002_v001_r001_reg015,416,1764,2,525,304,1868,1645
UPMC_c006_v001_r001_reg037,1021,1570,0,1082,952,1636,1494
UPMC_c005_v001_r001_reg014,1521,413,4,1677,1396,608,242
UPMC_c003_v001_r001_reg003,207,1637,12,274,77,1705,1468
UPMC_c004_v001_r001_reg032,1665,1088,9,1741,1598,1176,1029
UPMC_c007_v001_r001_reg063,2367,420,0,2460,2276,490,348
UPMC_c006_v001_r001_reg014,980,2446,9,1054,917,2512,2391
UPMC_c003_v001_r001_reg025,23,1168,2,109,3,1339,984
UPMC_c005_v001_r001_reg014,1640,474,4,1761,1458,643,325
UPMC_c007_v001_r001_reg051,948,99,10,1018,870,177,11
UPMC_c006_v001_r001_reg032,693,544,11,746,630,591,482
UPMC_c004_v001_r001_reg021,1364,1469,10,1433,1285,1534,1385
UPMC_c005_v001_r001_reg037,628,1768,8,716,538,1840,1687
UPMC_c002_v001_r001_reg008,200,611,0,276,124,662,544
UPMC_c004_v001_r001_reg033,12,768,1,87,5,963,587
UPMC_c001_v001_r001_reg039,2423,1258,13,2581,2247,1426,1132
UPMC_c003_v001_r001_reg023,1166,1783,11,1229,1110,1856,1718
UPMC_c005_v001_r001_reg031,669,1933,11,735,568,2002,1855
UPMC_c004_v001_r001_reg034,662,106,7,768,542,201,4
UPMC_c001_v001_r001_reg041,204,596,8,285,118,667,494
UPMC_c001_v001_r001_reg034,648,1143,2,796,543,1266,993
UPMC_c004_v001_r001_reg040,89,284,3,156,36,345,205
UPMC_c005_v001_r001_reg048,1894,435,4,2036,1744,563,336
UPMC_c003_v001_r001_reg022,1564,1778,5,1640,1490,1838,1715
UPMC_c004_v001_r001_reg002,260,845,9,354,171,917,733
UPMC_c007_v001_r001_reg005,1576,888,4,1649,1495,961,817
UPMC_c002_v001_r001_reg035,1087,534,12,1185,946,730,478
UPMC_c005_v001_r001_reg061,1949,1302,8,2044,1837,1427,1205
UPMC_c002_v001_r001_reg005,1039,1604,0,1104,974,1664,1548
UPMC_c003_v001_r001_reg015,922,1171,3,984,858,1254,1113
UPMC_c006_v001_r001_reg022,723,2292,0,782,642,2346,2240
UPMC_c002_v001_r001_reg035,2025,604,10,2172,1923,702,466
UPMC_c004_v001_r001_reg048,1281,1138,12,1364,1112,1257,1058
UPMC_c007_v001_r001_reg041,1499,944,3,1594,1411,1024,832
UPMC_c007_v001_r001_reg019,972,1734,1,1041,892,1807,1672
UPMC_c002_v001_r001_reg002,665,1490,11,778,564,1586,1392
UPMC_c007_v001_r001_reg021,1536,32,0,1689,1415,104,4
UPMC_c003_v001_r001_reg015,1368,586,11,1507,1281,678,469
UPMC_c005_v001_r001_reg019,51,989,0,107,4,1034,931
UPMC_c005_v001_r001_reg035,1772,62,0,1829,1716,122,17
UPMC_c004_v001_r001_reg020,820,1693,0,883,751,1748,1627
UPMC_c004_v001_r001_reg048,1901,1621,12,2015,1795,1707,1539
UPMC_c004_v001_r001_reg038,554,17,11,752,370,107,3
UPMC_c005_v001_r001_reg014,1575,1549,4,1749,1403,1736,1361
UPMC_c005_v001_r001_reg053,1765,1274,3,1814,1705,1348,1198
UPMC_c005_v001_r001_reg053,2383,1946,0,2441,2320,2000,1881
UPMC_c005_v001_r001_reg064,1265,87,11,1369,1149,169,7
UPMC_c007_v001_r001_reg062,1838,704,12,1975,1727,804,524
UPMC_c006_v001_r001_reg036,392,1982,3,450,323,2051,1922
UPMC_c005_v001_r001_reg026,1315,1092,4,1429,1124,1279,902
UPMC_c002_v001_r001_reg019,1153,428,4,1309,1026,595,245
UPMC_c005_v001_r001_reg031,1877,1194,0,1964,1821,1304,1117
UPMC_c001_v001_r001_reg039,1211,1965,6,1340,1029,2008,1791
UPMC_c005_v001_r001_reg058,1836,973,9,1943,1759,1074,888
UPMC_c002_v001_r001_reg009,387,1082,12,499,235,1252,1003
UPMC_c007_v001_r001_reg063,2579,1323,13,2632,2497,1407,1244
UPMC_c007_v001_r001_reg047,475,1831,10,571,393,1914,1763
UPMC_c006_v001_r001_reg032,1926,2731,9,2003,1853,2804,2672
UPMC_c003_v001_r001_reg003,295,16,1,451,195,98,3
UPMC_c005_v001_r001_reg058,389,1301,1,460,291,1390,1226
UPMC_c002_v001_r001_reg001,1828,1435,2,1886,1705,1509,1363
UPMC_c006_v001_r001_reg012,2680,1628,2,2682,2497,1784,1464
UPMC_c006_v001_r001_reg023,359,1112,7,463,235,1269,989
UPMC_c002_v001_r001_reg026,136,754,13,217,54,822,672
UPMC_c005_v001_r001_reg064,2430,769,8,2538,2263,903,656
UPMC_c004_v001_r001_reg063,323,1537,1,432,243,1641,1459
UPMC_c003_v001_r001_reg027,1633,1671,10,1694,1558,1745,1613
UPMC_c003_v001_r001_reg022,1379,550,7,1432,1310,610,489
UPMC_c003_v001_r001_reg015,1072,873,8,1138,1014,945,815
UPMC_c001_v001_r001_reg026,1490,489,11,1636,1382,608,385
UPMC_c006_v001_r001_reg040,380,1720,11,489,262,1795,1626
UPMC_c007_v001_r001_reg011,1412,568,9,1485,1331,618,515
UPMC_c007_v001_r001_reg019,1402,137,13,1502,1328,224,28
UPMC_c007_v001_r001_reg026,758,1476,1,846,681,1588,1357
UPMC_c005_v001_r001_reg058,1560,1861,11,1633,1484,1948,1778
UPMC_c002_v001_r001_reg032,2354,206,12,2482,2255,319,72
UPMC_c005_v001_r001_reg014,2117,258,4,2222,1981,369,157
UPMC_c004_v001_r001_reg024,611,402,6,794,413,562,209
UPMC_c007_v001_r001_reg056,2363,517,1,2510,2240,618,433
UPMC_c004_v001_r001_reg038,1720,603,4,1777,1646,690,524
UPMC_c001_v001_r001_reg021,1661,612,0,1754,1572,708,511
UPMC_c006_v001_r001_reg013,447,2165,3,564,344,2259,2066
UPMC_c005_v001_r001_reg050,2519,1352,0,2566,2463,1396,1299
UPMC_c004_v001_r001_reg021,1689,511,6,1772,1545,665,378
UPMC_c005_v001_r001_reg018,1789,976,11,1868,1642,1133,892
UPMC_c007_v001_r001_reg059,267,872,13,386,83,979,715
UPMC_c003_v001_r001_reg034,2278,151,11,2371,2172,249,68
UPMC_c006_v001_r001_reg045,260,1741,0,338,190,1808,1664
UPMC_c002_v001_r001_reg034,312,1913,1,394,205,2008,1823
UPMC_c004_v001_r001_reg058,1916,1562,10,2021,1836,1658,1486
UPMC_c004_v001_r001_reg063,2585,914,5,2647,2421,1084,817
UPMC_c007_v001_r001_reg061,1397,873,7,1541,1276,985,754
UPMC_c007_v001_r001_reg018,2370,644,7,2468,2270,763,554
UPMC_c003_v001_r001_reg024,1747,1215,1,1834,1659,1294,1144
UPMC_c007_v001_r001_reg060,1164,307,3,1289,1019,450,168
UPMC_c006_v001_r001_reg012,137,1492,2,230,4,1663,1408
UPMC_c001_v001_r001_reg015,1831,1545,5,1984,1727,1642,1412
UPMC_c006_v001_r001_reg060,63,2254,8,126,4,2334,2185
UPMC_c005_v001_r001_reg044,313,1778,5,384,233,1873,1700
UPMC_c006_v001_r001_reg014,1998,1544,4,2128,1838,1691,1408
UPMC_c005_v001_r001_reg047,2147,7,2,2329,1957,101,3
UPMC_c007_v001_r001_reg055,1928,1836,3,2016,1858,1915,1764
UPMC_c002_v001_r001_reg030,953,1710,2,1077,868,1801,1616
UPMC_c005_v001_r001_reg035,964,376,0,1026,914,452,314
UPMC_c001_v001_r001_reg009,2683,1099,7,2683,2611,1282,922
UPMC_c005_v001_r001_reg014,2158,1277,12,2337,1972,1424,1110
UPMC_c005_v001_r001_reg002,1389,1624,3,1463,1323,1678,1562
UPMC_c006_v001_r001_reg045,689,2814,13,865,534,2902,2737
UPMC_c006_v001_r001_reg023,2321,899,8,2389,2258,978,844
UPMC_c001_v001_r001_reg040,1395,1021,4,1536,1255,1137,924
UPMC_c006_v001_r001_reg043,293,163,2,349,163,220,84
UPMC_c003_v001_r001_reg023,921,1901,2,1025,827,2012,1813
UPMC_c002_v001_r001_reg026,1517,1765,10,1610,1436,1835,1703
UPMC_c004_v001_r001_reg024,2470,1125,13,2515,2347,1204,1031
UPMC_c003_v001_r001_reg011,1472,1176,2,1543,1386,1252,1096
UPMC_c005_v001_r001_reg057,2546,650,8,2608,2483,747,576
UPMC_c004_v001_r001_reg022,2445,602,7,2522,2343,712,508
UPMC_c006_v001_r001_reg037,744,176,8,859,566,263,128
UPMC_c004_v001_r001_reg033,2325,274,10,2386,2270,343,207
UPMC_c002_v001_r001_reg001,182,464,2,272,103,549,393
UPMC_c004_v001_r001_reg011,1748,1464,2,1832,1614,1569,1327
UPMC_c007_v001_r001_reg051,346,1255,13,420,262,1346,1192
UPMC_c003_v001_r001_reg026,966,2007,2,1139,771,2012,1919
UPMC_c001_v001_r001_reg019,135,1454,2,241,7,1613,1350
UPMC_c004_v001_r001_reg048,12,1010,7,125,4,1203,824
UPMC_c004_v001_r001_reg048,2534,270,2,2646,2394,438,150
UPMC_c004_v001_r001_reg014,1985,51,2,2166,1821,204,3
UPMC_c004_v001_r001_reg003,2041,665,3,2094,1957,751,602
UPMC_c001_v001_r001_reg040,1350,1232,4,1459,1200,1333,1130
UPMC_c005_v001_r001_reg064,2356,299,3,2428,2253,409,189
UPMC_c007_v001_r001_reg040,43,1021,5,155,3,1154,889
UPMC_c007_v001_r001_reg034,932,1169,7,1070,839,1261,1032
UPMC_c006_v001_r001_reg016,2654,1484,7,2684,2522,1622,1305
UPMC_c001_v001_r001_reg004,514,1568,5,602,412,1652,1437
UPMC_c007_v001_r001_reg063,1304,790,5,1393,1207,939,702
UPMC_c005_v001_r001_reg058,2259,1026,10,2350,2150,1123,938
UPMC_c004_v001_r001_reg004,1556,331,0,1609,1445,388,277
UPMC_c003_v001_r001_reg007,135,500,11,234,59,606,418
UPMC_c007_v001_r001_reg041,2173,569,13,2302,2075,688,480
UPMC_c005_v001_r001_reg028,1509,1746,7,1588,1404,1842,1637
UPMC_c002_v001_r001_reg026,2534,1706,5,2609,2421,1798,1607
UPMC_c001_v001_r001_reg013,1831,285,13,1980,1660,482,193
UPMC_c005_v001_r001_reg037,647,1732,8,747,568,1814,1635
UPMC_c005_v001_r001_reg063,1122,1419,0,1190,1040,1482,1354
UPMC_c005_v001_r001_reg060,2049,1250,0,2149,1919,1362,1118
UPMC_c007_v001_r001_reg061,1666,718,12,1803,1468,892,568
UPMC_c007_v001_r001_reg054,368,612,0,428,294,668,554
UPMC_c007_v001_r001_reg037,1527,274,10,1638,1416,376,193
UPMC_c006_v001_r001_reg064,1277,2164,3,1341,1216,2238,2073
UPMC_c005_v001_r001_reg018,422,826,7,599,364,962,740
UPMC_c001_v001_r001_reg002,1561,871,4,1725,1427,1004,728
UPMC_c006_v001_r001_reg037,1268,447,3,1346,1196,509,382
UPMC_c007_v001_r001_reg031,1433,1126,3,1501,1373,1197,1059
UPMC_c004_v001_r001_reg061,1443,409,0,1508,1351,489,306
UPMC_c006_v001_r001_reg046,734,2621,0,792,671,2681,2570
UPMC_c001_v001_r001_reg002,462,631,7,614,363,736,534
UPMC_c006_v001_r001_reg024,794,509,5,852,728,579,433
UPMC_c001_v001_r001_reg010,2483,273,10,2592,2337,420,178
UPMC_c006_v001_r001_reg044,2404,1637,0,2468,2349,1689,1580
UPMC_c006_v001_r001_reg045,1971,2802,0,2032,1912,2863,2754
UPMC_c004_v001_r001_reg022,1264,1876,5,1383,1141,1981,1734
UPMC_c003_v001_r001_reg023,1185,284,12,1287,1007,372,142
UPMC_c004_v001_r001_reg020,1964,287,13,2041,1884,376,198
UPMC_c006_v001_r001_reg038,595,2825,0,654,524,2893,2752
UPMC_c007_v001_r001_reg040,1595,901,7,1739,1487,1044,754
UPMC_c004_v001_r001_reg029,1334,1814,11,1427,1270,1896,1745
UPMC_c007_v001_r001_reg024,2424,1483,5,2499,2354,1576,1409
UPMC_c005_v001_r001_reg013,1960,1258,0,2023,1890,1316,1160
UPMC_c001_v001_r001_reg002,1442,1141,4,1561,1340,1271,1007
UPMC_c001_v001_r001_reg032,2083,1848,7,2172,2019,1912,1770
UPMC_c003_v001_r001_reg025,1696,887,7,1814,1591,1011,740
UPMC_c007_v001_r001_reg002,1750,927,8,1824,1676,986,854
UPMC_c005_v001_r001_reg024,685,926,0,754,624,987,865
UPMC_c001_v001_r001_reg023,1687,193,2,1829,1573,314,29
UPMC_c005_v001_r001_reg012,2650,810,11,2683,2598,952,655
UPMC_c007_v001_r001_reg008,1257,1220,7,1333,1171,1298,1094
UPMC_c004_v001_r001_reg002,2212,1805,1,2294,2125,1931,1696
UPMC_c007_v001_r001_reg034,2061,1799,11,2181,1995,1905,1699
UPMC_c003_v001_r001_reg005,1461,50,8,1537,1379,129,4
UPMC_c004_v001_r001_reg035,53,1969,3,228,7,2011,1899
UPMC_c002_v001_r001_reg002,1972,52,11,2107,1808,160,7
UPMC_c007_v001_r001_reg010,546,1113,2,645,408,1246,1013
UPMC_c001_v001_r001_reg039,268,428,4,412,94,566,271
UPMC_c002_v001_r001_reg024,1845,1827,6,1927,1741,1917,1749
UPMC_c003_v001_r001_reg022,405,688,12,490,311,800,591
UPMC_c007_v001_r001_reg051,2598,1328,13,2684,2441,1471,1176
UPMC_c005_v001_r001_reg054,1404,884,0,1478,1343,950,811
UPMC_c005_v001_r001_reg050,1927,1850,0,1977,1874,1909,1798
UPMC_c006_v001_r001_reg013,771,1015,3,838,697,1100,921
UPMC_c005_v001_r001_reg017,969,1914,8,1033,900,1985,1834
UPMC_c001_v001_r001_reg007,2284,1278,10,2357,2197,1350,1172
UPMC_c006_v001_r001_reg041,569,1989,0,637,480,2068,1921
UPMC_c007_v001_r001_reg008,351,1471,11,448,258,1594,1360
UPMC_c001_v001_r001_reg032,2294,991,2,2409,2227,1059,912
UPMC_c001_v001_r001_reg008,1521,562,2,1632,1374,711,464
UPMC_c005_v001_r001_reg047,1204,446,5,1323,1087,547,332
UPMC_c001_v001_r001_reg040,1365,1721,1,1454,1215,1809,1610
UPMC_c001_v001_r001_reg005,554,973,9,655,462,1050,872
UPMC_c002_v001_r001_reg001,1816,2008,12,1969,1647,2011,1905
UPMC_c004_v001_r001_reg002,2565,767,6,2633,2491,843,685
UPMC_c005_v001_r001_reg004,1920,89,7,1982,1850,151,10
UPMC_c006_v001_r001_reg055,1290,917,11,1386,1170,996,773
UPMC_c007_v001_r001_reg009,1102,632,4,1203,1018,742,539
UPMC_c003_v001_r001_reg034,949,1755,1,1132,811,1945,1605
UPMC_c005_v001_r001_reg063,1065,51,13,1185,928,191,7
UPMC_c005_v001_r001_reg050,1483,157,0,1548,1424,209,97
UPMC_c006_v001_r001_reg022,2663,1967,14,2683,2601,2075,1852
UPMC_c007_v001_r001_reg019,1277,187,4,1349,1168,308,104
UPMC_c002_v001_r001_reg011,1439,1988,2,1578,1297,2013,1886
UPMC_c003_v001_r001_reg021,1214,1453,10,1322,1081,1559,1364
UPMC_c002_v001_r001_reg008,2205,390,5,2281,2096,491,308
UPMC_c001_v001_r001_reg028,2461,1981,7,2574,2280,2006,1873
UPMC_c006_v001_r001_reg045,865,1679,13,923,779,1755,1605
UPMC_c002_v001_r001_reg025,253,1892,2,392,158,2011,1757
UPMC_c001_v001_r001_reg004,327,1712,2,449,193,1843,1529
UPMC_c006_v001_r001_reg034,399,2585,3,474,316,2662,2508
UPMC_c006_v001_r001_reg064,2431,796,5,2506,2340,888,727
UPMC_c001_v001_r001_reg006,1781,1882,2,1956,1680,1970,1777
UPMC_c007_v001_r001_reg031,1253,1538,0,1320,1155,1609,1453
UPMC_c002_v001_r001_reg002,1226,1911,2,1374,1040,2012,1763
UPMC_c001_v001_r001_reg010,1668,2009,1,1855,1474,2011,1910
UPMC_c004_v001_r001_reg040,555,412,9,617,465,499,326
UPMC_c006_v001_r001_reg026,2445,2232,1,2506,2392,2290,2176
UPMC_c005_v001_r001_reg047,943,55,7,1017,816,146,3
UPMC_c001_v001_r001_reg008,1715,900,13,1868,1599,1044,779
UPMC_c004_v001_r001_reg037,808,1311,12,959,699,1446,1211
UPMC_c006_v001_r001_reg060,708,2047,9,783,624,2127,1963
UPMC_c001_v001_r001_reg041,706,1162,13,878,535,1301,991
UPMC_c007_v001_r001_reg033,924,771,2,1017,830,878,623
UPMC_c006_v001_r001_reg037,2355,2212,11,2430,2279,2286,2126
UPMC_c006_v001_r001_reg065,1956,461,0,2014,1886,518,390
UPMC_c001_v001_r001_reg040,1677,1175,6,1819,1565,1288,1014
UPMC_c002_v001_r001_reg022,2608,655,5,2681,2527,733,576
UPMC_c006_v001_r001_reg049,805,1299,5,924,664,1411,1186
UPMC_c005_v001_r001_reg051,1701,963,10,1772,1605,1083,887
UPMC_c005_v001_r001_reg048,1861,1490,12,1972,1759,1595,1359
UPMC_c005_v001_r001_reg044,24,397,7,117,4,584,205
UPMC_c005_v001_r001_reg053,1460,367,8,1521,1395,434,303
UPMC_c006_v001_r001_reg022,1351,1888,9,1400,1294,1966,1819
UPMC_c003_v001_r001_reg004,680,1593,4,805,598,1663,1503
UPMC_c007_v001_r001_reg017,1100,1138,4,1194,1021,1278,1056
UPMC_c001_v001_r001_reg028,2609,1873,8,2682,2421,2002,1721
UPMC_c004_v001_r001_reg034,1877,514,8,1960,1777,596,415
UPMC_c007_v001_r001_reg002,511,1833,12,596,413,1904,1741
UPMC_c007_v001_r001_reg026,655,210,14,790,576,294,130
UPMC_c005_v001_r001_reg019,263,412,10,331,168,505,332
UPMC_c001_v001_r001_reg041,1880,419,1,1999,1761,600,317
UPMC_c003_v001_r001_reg003,1338,1565,1,1528,1257,1703,1432
UPMC_c002_v001_r001_reg011,2182,210,12,2277,2065,316,106
UPMC_c002_v001_r001_reg029,936,1827,0,1008,872,1904,1766
UPMC_c001_v001_r001_reg031,2422,1712,2,2570,2312,1810,1625
UPMC_c003_v001_r001_reg034,2346,632,5,2456,2239,748,551
UPMC_c003_v001_r001_reg029,339,301,9,412,259,377,232
UPMC_c007_v001_r001_reg011,2136,1093,0,2208,2045,1169,1015
UPMC_c001_v001_r001_reg033,901,983,2,996,812,1070,916
UPMC_c006_v001_r001_reg064,2547,1580,8,2613,2486,1635,1519
UPMC_c002_v001_r001_reg015,1558,908,4,1743,1392,1075,710
UPMC_c007_v001_r001_reg060,43,1084,9,147,7,1258,898
UPMC_c001_v001_r001_reg024,307,422,12,405,113,569,289
UPMC_c006_v001_r001_reg055,2515,1406,11,2624,2419,1527,1314
UPMC_c007_v001_r001_reg011,602,426,9,659,533,491,365
UPMC_c004_v001_r001_reg050,2463,1224,9,2534,2387,1309,1164
UPMC_c007_v001_r001_reg055,1079,1282,9,1156,989,1348,1212
UPMC_c004_v001_r001_reg013,1151,1331,5,1282,1055,1435,1238
UPMC_c005_v001_r001_reg018,2059,1080,3,2155,1993,1163,978
UPMC_c005_v001_r001_reg008,551,1271,7,677,414,1450,1127
UPMC_c006_v001_r001_reg040,1518,577,8,1640,1414,675,484
UPMC_c007_v001_r001_reg051,660,1137,13,821,573,1274,996
UPMC_c005_v001_r001_reg064,2350,881,3,2480,2240,1001,747
UPMC_c002_v001_r001_reg024,2143,482,4,2305,1953,627,299
UPMC_c006_v001_r001_reg023,1278,1491,5,1345,1193,1548,1426
UPMC_c006_v001_r001_reg066,507,336,6,689,330,531,195
UPMC_c006_v001_r001_reg012,1017,2066,11,1092,928,2158,1994
UPMC_c001_v001_r001_reg028,1294,615,13,1471,1147,770,472
UPMC_c002_v001_r001_reg004,2644,516,5,2682,2537,630,388
