region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c006_v001_r001_reg041,1102,576,12,1182,1030,649,503
UPMC_c002_v001_r001_reg022,2643,1613,7,2682,2549,1728,1477
UPMC_c007_v001_r001_reg005,1618,1837,9,1756,1553,1919,1724
UPMC_c005_v001_r001_reg054,1201,1230,12,1260,1143,1293,1168
UPMC_c004_v001_r001_reg011,627,1525,7,746,534,1628,1437
UPMC_c001_v001_r001_reg020,923,195,7,991,856,270,112
UPMC_c002_v001_r001_reg028,484,297,13,537,404,379,237
UPMC_c004_v001_r001_reg027,1621,222,12,1699,1561,298,175
UPMC_c005_v001_r001_reg050,858,1508,11,920,806,1586,1453
UPMC_c005_v001_r001_reg004,244,912,11,315,175,969,848
UPMC_c007_v001_r001_reg012,2029,48,8,2154,1889,122,3
UPMC_c004_v001_r001_reg052,474,1610,7,616,384,1735,1480
UPMC_c001_v001_r001_reg016,1436,1119,13,1544,1298,1243,1028
UPMC_c004_v001_r001_reg050,369,1310,12,451,306,1377,1211
UPMC_c002_v001_r001_reg021,2385,485,8,2455,2313,553,386
UPMC_c004_v001_r001_reg047,982,861,4,1048,914,936,803
UPMC_c006_v001_r001_reg055,1972,1301,10,2074,1875,1419,1191
UPMC_c007_v001_r001_reg003,1256,1213,13,1365,1129,1376,1050
UPMC_c004_v001_r001_reg052,704,2008,7,883,541,2008,1870
UPMC_c002_v001_r001_reg023,875,612,10,992,779,692,524
UPMC_c004_v001_r001_reg057,550,713,5,646,439,806,642
UPMC_c004_v001_r001_reg001,716,1216,4,780,660,1281,1143
UPMC_c006_v001_r001_reg020,976,1201,4,1046,901,1254,1126
UPMC_c007_v001_r001_reg010,806,160,3,928,668,311,8
UPMC_c002_v001_r001_reg012,2374,470,6,2465,2228,586,388
UPMC_c001_v001_r001_reg037,672,961,7,777,592,1084,879
UPMC_c002_v001_r001_reg004,2683,1106,12,2685,2615,1286,919
UPMC_c004_v001_r001_reg050,1384,1151,8,1439,1313,1222,1071
UPMC_c002_v001_r001_reg012,1276,1452,13,1352,1210,1561,1372
UPMC_c002_v001_r001_reg022,2373,81,9,2549,2182,160,4
UPMC_c007_v001_r001_reg042,858,1512,8,926,769,1586,1433
UPMC_c004_v001_r001_reg008,1527,392,10,1588,1451,448,339
UPMC_c007_v001_r001_reg014,2655,1561,8,2684,2582,1646,1504
UPMC_c004_v001_r001_reg062,1443,66,4,1546,1352,137,4
UPMC_c003_v001_r001_reg024,1302,1510,7,1368,1213,1628,1425
UPMC_c001_v001_r001_reg005,856,1060,13,998,736,1232,929
UPMC_c004_v001_r001_reg016,1547,1824,10,1617,1497,1879,1768
UPMC_c005_v001_r001_reg005,1755,1291,0,1801,1682,1347,1220
UPMC_c002_v001_r001_reg030,462,499,1,567,320,602,356
UPMC_c004_v001_r001_reg015,1749,597,3,1910,1604,758,432
UPMC_c002_v001_r001_reg030,311,944,6,417,204,1085,841
UPMC_c002_v001_r001_reg028,2140,1264,4,2228,2054,1389,1140
UPMC_c005_v001_r001_reg061,2573,1675,3,2679,2378,1850,1547
UPMC_c007_v001_r001_reg012,1863,1432,8,1927,1787,1501,1360
UPMC_c004_v001_r001_reg011,676,1984,3,860,486,2012,1816
UPMC_c006_v001_r001_reg063,1153,51,13,1232,1027,129,4
UPMC_c001_v001_r001_reg041,109,932,9,203,16,1032,817
UPMC_c004_v001_r001_reg020,2378,852,12,2448,2292,923,775
UPMC_c007_v001_r001_reg011,14,286,4,108,4,467,153
UPMC_c005_v001_r001_reg010,116,516,7,184,42,627,447
UPMC_c002_v001_r001_reg023,2490,337,10,2583,2425,473,268
UPMC_c005_v001_r001_reg023,421,1624,11,490,341,1688,1542
UPMC_c002_v001_r001_reg010,364,1231,10,467,276,1326,1134
UPMC_c001_v001_r001_reg031,2126,779,4,2237,2018,888,685
UPMC_c002_v001_r001_reg030,647,1028,6,791,567,1126,908
UPMC_c004_v001_r001_reg008,132,1736,4,197,74,1800,1673
UPMC_c006_v001_r001_reg030,2537,1629,12,2589,2479,1679,1575
UPMC_c001_v001_r001_reg028,758,112,4,883,681,279,9
UPMC_c005_v001_r001_reg020,1102,1240,3,1223,981,1368,1132
UPMC_c004_v001_r001_reg057,2130,1323,13,2218,1980,1487,1233
UPMC_c005_v001_r001_reg005,657,1339,12,704,606,1406,1273
UPMC_c006_v001_r001_reg013,1534,2741,8,1691,1461,2815,2669
UPMC_c002_v001_r001_reg003,796,422,14,887,695,585,304
UPMC_c003_v001_r001_reg028,1253,2004,7,1386,1069,2010,1945
UPMC_c004_v001_r001_reg027,1042,215,7,1169,940,331,103
UPMC_c002_v001_r001_reg022,2321,1526,6,2441,2201,1626,1422
UPMC_c001_v001_r001_reg016,934,1378,6,1015,835,1475,1251
UPMC_c001_v001_r001_reg032,725,1624,4,804,651,1713,1545
UPMC_c001_v001_r001_reg037,1341,629,13,1419,1254,720,523
UPMC_c005_v001_r001_reg009,1621,2010,2,1798,1442,2013,1953
UPMC_c005_v001_r001_reg057,1096,191,2,1191,975,286,108
UPMC_c004_v001_r001_reg058,2291,1217,5,2371,2196,1304,1132
UPMC_c001_v001_r001_reg001,1276,1935,6,1388,1166,2005,1824
UPMC_c002_v001_r001_reg003,2432,1237,1,2511,2334,1324,1135
UPMC_c007_v001_r001_reg042,600,1128,2,664,514,1206,1049
UPMC_c003_v001_r001_reg013,119,1153,10,200,45,1276,1070
UPMC_c005_v001_r001_reg049,765,1591,10,857,663,1697,1470
UPMC_c003_v001_r001_reg029,2570,1602,12,2649,2483,1748,1428
UPMC_c002_v001_r001_reg005,941,830,10,1004,867,891,757
UPMC_c002_v001_r001_reg013,2485,1997,10,2610,2304,2011,1891
UPMC_c006_v001_r001_reg026,2608,1509,2,2680,2540,1568,1442
UPMC_c004_v001_r001_reg008,1138,607,3,1235,1036,719,472
UPMC_c001_v001_r001_reg031,2432,1170,6,2542,2338,1273,1076
UPMC_c006_v001_r001_reg027,1151,445,5,1236,1054,517,363
UPMC_c004_v001_r001_reg012,686,233,9,741,513,378,103
UPMC_c001_v001_r001_reg028,1582,599,7,1736,1471,723,445
UPMC_c001_v001_r001_reg001,1483,1644,13,1553,1384,1731,1505
UPMC_c006_v001_r001_reg029,1868,658,4,1953,1788,787,556
UPMC_c006_v001_r001_reg058,2230,1742,4,2296,2136,1846,1668
UPMC_c007_v001_r001_reg061,1395,1928,3,1548,1223,2002,1741
UPMC_c001_v001_r001_reg035,1467,1522,7,1559,1377,1638,1449
UPMC_c001_v001_r001_reg037,1101,836,8,1177,1029,957,770
UPMC_c005_v001_r001_reg056,1260,1435,2,1331,1165,1521,1335
UPMC_c001_v001_r001_reg034,587,244,3,712,506,320,156
UPMC_c005_v001_r001_reg027,148,1188,5,231,81,1265,1112
UPMC_c007_v001_r001_reg059,2513,586,14,2647,2320,756,400
UPMC_c004_v001_r001_reg061,1391,1765,1,1477,1324,1844,1667
UPMC_c007_v001_r001_reg007,1369,617,12,1424,1265,693,553
UPMC_c001_v001_r001_reg010,1960,1487,10,2089,1836,1571,1380
UPMC_c004_v001_r001_reg043,983,482,12,1053,891,580,387
UPMC_c001_v001_r001_reg017,1783,1413,1,1896,1724,1510,1325
UPMC_c007_v001_r001_reg033,232,1954,6,409,90,2009,1847
UPMC_c005_v001_r001_reg018,718,999,4,785,645,1084,925
UPMC_c004_v001_r001_reg043,396,1706,6,490,299,1790,1570
UPMC_c006_v001_r001_reg012,2215,1312,9,2340,2127,1400,1231
UPMC_c004_v001_r001_reg015,1491,758,3,1636,1375,892,629
UPMC_c002_v001_r001_reg009,2257,155,7,2385,2111,324,36
UPMC_c006_v001_r001_reg015,967,2721,2,1072,846,2812,2623
UPMC_c007_v001_r001_reg032,1832,1065,9,1911,1750,1163,935
UPMC_c007_v001_r001_reg002,1082,1082,7,1196,898,1227,935
UPMC_c002_v001_r001_reg007,1237,183,1,1329,1158,260,104
UPMC_c006_v001_r001_reg040,1046,402,10,1131,958,484,321
UPMC_c006_v001_r001_reg061,2127,826,6,2278,2037,923,701
UPMC_c007_v001_r001_reg024,2297,1756,14,2409,2226,1872,1686
UPMC_c005_v001_r001_reg061,1161,1854,3,1324,998,1974,1720
UPMC_c005_v001_r001_reg033,1564,1496,4,1692,1415,1622,1396
UPMC_c004_v001_r001_reg008,1447,1771,4,1513,1369,1846,1700
UPMC_c005_v001_r001_reg023,425,1589,11,503,364,1659,1515
UPMC_c007_v001_r001_reg046,1898,1994,8,2050,1814,2013,1913
UPMC_c002_v001_r001_reg009,363,888,1,457,208,982,739
UPMC_c001_v001_r001_reg032,826,1696,10,935,719,1789,1605
UPMC_c007_v001_r001_reg035,1519,1861,4,1589,1454,1928,1793
UPMC_c006_v001_r001_reg053,2081,2391,1,2182,1973,2475,2246
UPMC_c006_v001_r001_reg033,1087,2479,11,1138,1016,2533,2416
UPMC_c002_v001_r001_reg011,1462,5,6,1644,1310,92,2
UPMC_c003_v001_r001_reg017,1878,1300,3,2005,1736,1444,1207
UPMC_c007_v001_r001_reg032,774,890,4,855,696,983,805
UPMC_c003_v001_r001_reg021,2133,404,3,2238,1953,539,281
UPMC_c006_v001_r001_reg055,2164,2419,4,2223,2108,2481,2361
UPMC_c002_v001_r001_reg015,869,1172,7,943,751,1280,1082
UPMC_c007_v001_r001_reg027,1717,11,1,1879,1533,107,5
UPMC_c005_v001_r001_reg002,673,471,9,742,601,551,374
UPMC_c002_v001_r001_reg014,2411,351,7,2524,2346,408,296
UPMC_c005_v001_r001_reg056,2619,1691,4,2680,2532,1794,1563
UPMC_c007_v001_r001_reg007,1451,1374,12,1524,1378,1451,1313
UPMC_c006_v001_r001_reg054,2518,1092,12,2575,2452,1157,1038
UPMC_c007_v001_r001_reg031,123,929,2,216,15,1024,842
UPMC_c004_v001_r001_reg022,2105,18,10,2299,2008,126,3
UPMC_c007_v001_r001_reg046,944,1171,11,1057,854,1254,1059
UPMC_c006_v001_r001_reg012,10,2065,14,133,4,2247,1934
UPMC_c005_v001_r001_reg009,2481,1583,11,2553,2419,1652,1518
UPMC_c007_v001_r001_reg053,1451,1641,4,1544,1382,1712,1566
UPMC_c006_v001_r001_reg013,2682,1368,8,2682,2611,1552,1196
UPMC_c005_v001_r001_reg007,1459,765,9,1533,1382,855,702
UPMC_c004_v001_r001_reg043,1406,1681,0,1491,1334,1761,1602
UPMC_c003_v001_r001_reg021,735,136,13,841,595,328,12
UPMC_c001_v001_r001_reg026,1262,248,10,1345,1108,384,128
UPMC_c005_v001_r001_reg048,1195,1878,7,1311,1100,2011,1791
UPMC_c002_v001_r001_reg008,2096,641,13,2197,2021,791,514
UPMC_c005_v001_r001_reg021,170,1124,5,232,98,1179,1058
UPMC_c006_v001_r001_reg058,1645,178,7,1811,1540,279,98
UPMC_c001_v001_r001_reg035,637,706,4,723,526,804,620
UPMC_c004_v001_r001_reg020,1128,1073,0,1189,1072,1132,1014
UPMC_c004_v001_r001_reg037,2456,761,14,2610,2371,897,613
UPMC_c006_v001_r001_reg025,1064,262,8,1137,986,354,179
UPMC_c007_v001_r001_reg032,1444,1339,2,1523,1362,1422,1245
UPMC_c003_v001_r001_reg024,1322,1584,7,1409,1213,1654,1497
UPMC_c004_v001_r001_reg047,1833,1862,4,1911,1760,1941,1793
UPMC_c001_v001_r001_reg019,1938,1166,7,2022,1840,1253,1058
UPMC_c001_v001_r001_reg012,1271,76,8,1336,1200,140,19
UPMC_c001_v001_r001_reg015,2404,296,10,2520,2325,421,211
UPMC_c007_v001_r001_reg012,1917,1804,8,1987,1841,1929,1710
UPMC_c007_v001_r001_reg002,596,1790,1,689,509,1864,1705
UPMC_c006_v001_r001_reg030,2360,2436,0,2422,2307,2500,2389
UPMC_c004_v001_r001_reg011,1971,537,14,2071,1857,635,412
UPMC_c006_v001_r001_reg022,2259,400,4,2310,2191,454,324
UPMC_c006_v001_r001_reg041,1452,447,12,1521,1384,509,342
UPMC_c003_v001_r001_reg005,292,647,2,384,211,732,559
UPMC_c006_v001_r001_reg033,1196,2055,12,1250,1133,2123,1985
UPMC_c004_v001_r001_reg052,1356,1368,1,1486,1225,1502,1277
UPMC_c006_v001_r001_reg028,2640,2138,9,2684,2554,2221,2059
UPMC_c006_v001_r001_reg061,1582,1119,6,1688,1448,1261,1017
UPMC_c001_v001_r001_reg036,213,572,1,318,128,670,466
UPMC_c003_v001_r001_reg018,2058,1343,14,2210,1865,1481,1169
UPMC_c004_v001_r001_reg034,507,1935,7,589,372,2010,1856
UPMC_c002_v001_r001_reg002,388,1324,14,583,296,1458,1206
UPMC_c002_v001_r001_reg006,1654,1146,4,1740,1588,1220,1064
UPMC_c002_v001_r001_reg015,1230,1222,7,1355,1121,1308,1088
UPMC_c001_v001_r001_reg001,2117,1642,6,2256,2036,1735,1540
UPMC_c006_v001_r001_reg063,2487,1946,2,2584,2388,2033,1845
UPMC_c006_v001_r001_reg041,2127,1462,11,2184,2053,1534,1396
UPMC_c002_v001_r001_reg030,1848,207,6,1912,1763,271,109
UPMC_c004_v001_r001_reg011,2644,1046,3,2684,2554,1206,878
UPMC_c006_v001_r001_reg013,1290,2101,11,1369,1192,2168,2014
UPMC_c002_v001_r001_reg022,394,73,4,476,228,141,11
UPMC_c001_v001_r001_reg005,2069,726,1,2168,1957,826,621
UPMC_c006_v001_r001_reg062,1127,339,6,1214,1054,416,246
UPMC_c001_v001_r001_reg016,471,358,10,569,397,462,280
UPMC_c002_v001_r001_reg007,2171,1640,6,2251,2075,1750,1545
UPMC_c001_v001_r001_reg034,426,1304,1,500,342,1372,1226
UPMC_c007_v001_r001_reg018,1470,694,3,1643,1297,855,578
UPMC_c006_v001_r001_reg058,797,2822,3,950,625,2909,2645
UPMC_c004_v001_r001_reg020,1344,1353,12,1403,1266,1439,1291
UPMC_c007_v001_r001_reg006,1939,1655,13,2034,1825,1736,1557
UPMC_c004_v001_r001_reg063,2586,840,7,2657,2492,914,781
UPMC_c005_v001_r001_reg002,1543,460,10,1625,1479,522,386
UPMC_c007_v001_r001_reg050,1545,1333,7,1642,1446,1429,1226
UPMC_c004_v001_r001_reg011,1487,1648,6,1558,1420,1725,1594
UPMC_c007_v001_r001_reg040,1725,313,10,1829,1611,427,185
UPMC_c003_v001_r001_reg017,2044,542,13,2164,1901,631,387
UPMC_c007_v001_r001_reg011,2509,535,9,2559,2448,587,461
UPMC_c006_v001_r001_reg041,531,2109,0,613,478,2177,2050
UPMC_c001_v001_r001_reg019,357,125,14,504,215,281,5
UPMC_c007_v001_r001_reg001,1330,1611,5,1396,1259,1686,1555
UPMC_c006_v001_r001_reg017,2674,960,2,2682,2604,1130,885
UPMC_c006_v001_r001_reg012,2465,882,14,2617,2313,1045,743
UPMC_c001_v001_r001_reg017,1054,1011,5,1125,995,1085,947
UPMC_c004_v001_r001_reg062,1361,627,7,1505,1207,801,506
UPMC_c004_v001_r001_reg008,2302,1606,4,2385,2212,1693,1525
UPMC_c003_v001_r001_reg029,2268,1521,12,2344,2186,1617,1455
UPMC_c006_v001_r001_reg046,1393,1105,8,1450,1345,1162,1027
UPMC_c001_v001_r001_reg035,2339,1519,3,2464,2163,1615,1376
UPMC_c004_v001_r001_reg015,740,536,0,851,661,634,437
UPMC_c006_v001_r001_reg026,1616,1530,4,1675,1543,1609,1456
UPMC_c002_v001_r001_reg002,446,1626,10,530,342,1734,1553
UPMC_c005_v001_r001_reg007,344,359,9,397,243,432,306
UPMC_c002_v001_r001_reg010,314,336,6,417,179,453,242
UPMC_c002_v001_r001_reg014,1422,377,4,1497,1328,458,286
UPMC_c006_v001_r001_reg020,1431,768,4,1510,1370,828,712
UPMC_c004_v001_r001_reg002,1238,854,14,1394,1074,991,740
UPMC_c003_v001_r001_reg024,1497,1308,13,1602,1412,1394,1222
UPMC_c002_v001_r001_reg007,1696,1488,3,1841,1545,1669,1331
UPMC_c004_v001_r001_reg016,1660,286,5,1718,1594,348,229
UPMC_c005_v001_r001_reg014,2503,1798,3,2655,2338,1982,1632
UPMC_c001_v001_r001_reg024,893,1845,13,1074,769,1987,1717
UPMC_c002_v001_r001_reg025,1868,1544,1,1974,1778,1625,1464
UPMC_c007_v001_r001_reg012,1390,663,11,1495,1307,756,564
UPMC_c005_v001_r001_reg054,845,522,5,914,772,580,469
UPMC_c007_v001_r001_reg050,1428,790,7,1587,1319,913,627
UPMC_c005_v001_r001_reg064,413,1488,5,533,321,1604,1385
UPMC_c006_v001_r001_reg046,1582,1415,2,1662,1519,1495,1364
UPMC_c006_v001_r001_reg038,2118,2553,10,2166,2026,2623,2469
UPMC_c003_v001_r001_reg006,1400,199,6,1505,1299,309,92
UPMC_c007_v001_r001_reg038,442,1848,8,542,338,1937,1759
UPMC_c007_v001_r001_reg053,2577,788,8,2653,2487,860,734
UPMC_c002_v001_r001_reg008,1280,1339,0,1340,1227,1401,1273
UPMC_c004_v001_r001_reg061,2195,302,8,2354,2132,379,191
UPMC_c005_v001_r001_reg064,1189,37,8,1360,1010,120,4
UPMC_c006_v001_r001_reg018,357,946,5,424,268,1037,862
UPMC_c003_v001_r001_reg017,1444,718,6,1520,1310,815,636
UPMC_c006_v001_r001_reg054,1666,55,11,1742,1609,134,2
UPMC_c006_v001_r001_reg029,1463,2878,11,1527,1373,2980,2801
UPMC_c001_v001_r001_reg010,496,384,5,584,405,461,286
UPMC_c001_v001_r001_reg035,2487,1750,3,2609,2402,1913,1615
UPMC_c001_v001_r001_reg008,1225,1650,8,1293,1164,1722,1587
UPMC_c007_v001_r001_reg012,2195,1557,8,2283,2117,1653,1503
UPMC_c006_v001_r001_reg022,1405,1829,12,1463,1355,1894,1780
UPMC_c006_v001_r001_reg022,1877,2554,5,1940,1823,2631,2490
UPMC_c001_v001_r001_reg034,2209,1169,7,2279,2080,1302,1063
UPMC_c004_v001_r001_reg032,2194,512,10,2269,2058,591,403
UPMC_c005_v001_r001_reg044,307,111,10,405,175,217,4
UPMC_c006_v001_r001_reg033,1693,2733,11,1766,1613,2790,2650
UPMC_c007_v001_r001_reg024,1848,1384,14,1924,1772,1484,1314
UPMC_c001_v001_r001_reg022,1570,355,7,1748,1407,480,203
UPMC_c003_v001_r001_reg007,629,17,14,822,434,107,4
UPMC_c004_v001_r001_reg014,631,612,3,735,505,735,487
UPMC_c007_v001_r001_reg010,1891,1361,13,2068,1704,1525,1241
UPMC_c005_v001_r001_reg056,743,451,12,811,678,525,375
UPMC_c007_v001_r001_reg058,1351,1069,4,1436,1254,1167,936
UPMC_c005_v001_r001_reg018,1560,769,5,1697,1446,855,647
UPMC_c001_v001_r001_reg036,1529,1055,6,1605,1441,1139,967
UPMC_c007_v001_r001_reg018,320,548,1,393,233,637,461
UPMC_c001_v001_r001_reg035,902,1542,4,1024,818,1635,1421
UPMC_c002_v001_r001_reg008,1337,1806,12,1405,1273,1868,1752
UPMC_c007_v001_r001_reg006,254,348,10,358,118,499,223
UPMC_c002_v001_r001_reg010,544,1955,10,630,459,2011,1864
UPMC_c004_v001_r001_reg035,715,405,8,797,624,478,307
UPMC_c001_v001_r001_reg020,2635,963,13,2684,2534,1086,876
UPMC_c004_v001_r001_reg020,978,1632,0,1061,906,1699,1559
UPMC_c005_v001_r001_reg014,520,1762,14,714,452,1902,1652
UPMC_c004_v001_r001_reg011,455,271,6,550,379,385,195
UPMC_c003_v001_r001_reg008,181,89,3,342,6,243,9
UPMC_c001_v001_r001_reg036,1013,1900,6,1092,893,1969,1749
UPMC_c005_v001_r001_reg016,1914,1154,8,2000,1787,1262,1016
UPMC_c006_v001_r001_reg035,1256,2554,9,1354,1165,2652,2481
UPMC_c006_v001_r001_reg065,815,1722,11,885,759,1784,1676
UPMC_c004_v001_r001_reg004,2131,1478,9,2210,1955,1617,1394
UPMC_c006_v001_r001_reg035,2517,1576,8,2599,2448,1659,1506
UPMC_c006_v001_r001_reg030,1236,2053,4,1303,1167,2120,1972
UPMC_c007_v001_r001_reg061,2309,174,13,2489,2213,272,34
UPMC_c007_v001_r001_reg049,1383,597,5,1462,1314,669,514
UPMC_c005_v001_r001_reg057,352,1310,0,464,261,1410,1209
UPMC_c001_v001_r001_reg015,1180,1009,10,1305,1074,1126,909
UPMC_c005_v001_r001_reg002,974,1987,11,1044,860,2012,1913
UPMC_c005_v001_r001_reg005,1928,1835,0,1976,1886,1900,1770
UPMC_c005_v001_r001_reg021,436,682,9,506,336,746,616
UPMC_c007_v001_r001_reg056,2595,1713,6,2677,2505,1787,1627
UPMC_c007_v001_r001_reg052,338,1701,4,448,228,1784,1612
UPMC_c003_v001_r001_reg017,1570,805,3,1700,1440,916,683
UPMC_c001_v001_r001_reg034,2655,762,13,2684,2586,878,610
UPMC_c005_v001_r001_reg048,167,474,3,272,64,614,287
UPMC_c004_v001_r001_reg062,857,1283,9,928,740,1348,1210
UPMC_c004_v001_r001_reg034,1010,1245,1,1085,949,1328,1180
UPMC_c004_v001_r001_reg063,2486,754,14,2664,2377,829,561
UPMC_c005_v001_r001_reg002,625,1233,11,696,571,1294,1180
UPMC_c004_v001_r001_reg063,10,1441,1,91,5,1580,1251
UPMC_c001_v001_r001_reg038,134,837,6,242,39,939,694
UPMC_c001_v001_r001_reg023,1787,1788,3,1899,1691,1913,1674
UPMC_c005_v001_r001_reg019,767,1675,8,829,694,1742,1626
UPMC_c007_v001_r001_reg021,2268,106,4,2329,2200,174,43
UPMC_c006_v001_r001_reg013,956,1474,0,1010,910,1537,1417
UPMC_c002_v001_r001_reg007,2229,412,10,2319,2149,520,268
UPMC_c001_v001_r001_reg021,1858,958,9,1941,1769,1089,869
UPMC_c001_v001_r001_reg021,1935,442,11,2005,1863,512,378
UPMC_c005_v001_r001_reg026,1766,1441,3,1943,1582,1532,1243
UPMC_c001_v001_r001_reg032,985,141,7,1055,905,212,37
UPMC_c002_v001_r001_reg028,1445,1722,10,1536,1358,1778,1609
UPMC_c002_v001_r001_reg009,463,921,6,646,383,1024,764
UPMC_c002_v001_r001_reg002,2414,1169,3,2538,2283,1317,1057
UPMC_c004_v001_r001_reg052,449,532,1,599,359,650,423
UPMC_c005_v001_r001_reg002,831,1181,1,936,759,1290,1114
UPMC_c006_v001_r001_reg026,1522,786,6,1585,1460,839,740
UPMC_c002_v001_r001_reg011,980,1582,1,1113,833,1749,1428
UPMC_c005_v001_r001_reg003,2003,905,8,2075,1937,962,838
UPMC_c003_v001_r001_reg005,1347,1209,7,1435,1233,1311,1076
UPMC_c006_v001_r001_reg026,1456,1007,7,1522,1380,1072,921
UPMC_c006_v001_r001_reg041,1169,463,12,1238,1084,544,380
UPMC_c002_v001_r001_reg024,197,99,7,281,116,163,8
UPMC_c006_v001_r001_reg041,2203,457,6,2285,2134,523,349
UPMC_c007_v001_r001_reg032,2448,752,5,2552,2337,857,666
UPMC_c005_v001_r001_reg050,650,1797,0,725,581,1862,1735
UPMC_c003_v001_r001_reg008,2068,1709,1,2174,1973,1838,1553
UPMC_c003_v001_r001_reg024,1469,973,10,1548,1376,1078,898
UPMC_c002_v001_r001_reg021,2015,57,14,2156,1832,145,3
UPMC_c007_v001_r001_reg006,610,298,14,669,451,409,151
UPMC_c006_v001_r001_reg028,1813,2821,5,1898,1693,2966,2670
UPMC_c001_v001_r001_reg024,91,530,13,200,8,681,436
UPMC_c004_v001_r001_reg024,429,1329,12,504,362,1399,1271
UPMC_c001_v001_r001_reg035,234,997,6,341,131,1082,908
UPMC_c007_v001_r001_reg005,1387,1086,13,1490,1306,1175,986
UPMC_c004_v001_r001_reg012,2216,1595,14,2356,2032,1725,1436
UPMC_c007_v001_r001_reg043,1943,677,8,2019,1860,756,604
UPMC_c004_v001_r001_reg008,1789,1192,10,1881,1715,1307,1135
UPMC_c003_v001_r001_reg029,184,997,8,275,98,1087,897
UPMC_c002_v001_r001_reg008,1393,1383,0,1446,1334,1439,1302
UPMC_c003_v001_r001_reg027,378,1445,7,533,224,1602,1290
UPMC_c006_v001_r001_reg018,655,1158,4,799,576,1245,1070
UPMC_c007_v001_r001_reg050,553,998,1,638,393,1104,882
UPMC_c001_v001_r001_reg010,2181,362,10,2324,2010,506,270
UPMC_c006_v001_r001_reg018,1422,144,3,1555,1237,283,7
UPMC_c006_v001_r001_reg041,1120,891,5,1192,1037,951,813
UPMC_c005_v001_r001_reg003,2173,497,8,2234,2109,568,432
UPMC_c002_v001_r001_reg013,1284,1950,6,1348,1201,2011,1872
UPMC_c006_v001_r001_reg018,1118,2536,11,1182,1038,2606,2462
UPMC_c004_v001_r001_reg011,177,565,14,299,108,684,460
UPMC_c001_v001_r001_reg024,1582,189,1,1662,1470,281,92
UPMC_c001_v001_r001_reg006,1229,1938,7,1307,1149,1996,1878
UPMC_c006_v001_r001_reg063,2541,1088,6,2617,2467,1164,1013
UPMC_c005_v001_r001_reg048,615,392,13,720,544,471,314
UPMC_c007_v001_r001_reg062,1115,1576,9,1238,966,1668,1474
UPMC_c007_v001_r001_reg032,239,1642,4,324,113,1762,1539
UPMC_c007_v001_r001_reg037,2656,1073,9,2683,2567,1246,939
UPMC_c004_v001_r001_reg015,2186,208,10,2289,2091,313,99
UPMC_c005_v001_r001_reg023,1351,1974,2,1455,1189,2012,1920
UPMC_c007_v001_r001_reg038,991,17,8,1173,794,91,3
UPMC_c006_v001_r001_reg017,1664,2294,2,1748,1597,2365,2214
UPMC_c006_v001_r001_reg033,2673,1311,1,2684,2608,1502,1127
UPMC_c004_v001_r001_reg052,705,1892,7,832,586,2008,1782
UPMC_c007_v001_r001_reg024,2532,1947,4,2649,2426,2009,1849
UPMC_c007_v001_r001_reg009,2627,1523,1,2685,2533,1637,1430
UPMC_c006_v001_r001_reg016,2434,1653,13,2595,2287,1811,1460
UPMC_c005_v001_r001_reg003,1913,56,4,2031,1727,160,6
UPMC_c007_v001_r001_reg002,1917,1995,13,1990,1823,2011,1895
UPMC_c007_v001_r001_reg006,1662,1744,13,1817,1467,1929,1672
UPMC_c006_v001_r001_reg054,177,1159,12,225,113,1228,1091
UPMC_c006_v001_r001_reg017,865,2267,5,941,782,2322,2182
UPMC_c007_v001_r001_reg046,1259,1389,2,1351,1190,1462,1313
UPMC_c004_v001_r001_reg022,2101,1045,1,2152,2045,1101,993
UPMC_c006_v001_r001_reg054,484,1251,11,570,388,1342,1147
UPMC_c003_v001_r001_reg029,1090,405,14,1213,945,538,263
UPMC_c006_v001_r001_reg015,348,1585,4,515,231,1721,1453
UPMC_c001_v001_r001_reg021,2024,847,9,2100,1939,1003,769
UPMC_c004_v001_r001_reg047,2540,1740,8,2601,2472,1840,1685
UPMC_c004_v001_r001_reg020,1824,1451,12,1892,1756,1505,1386
UPMC_c002_v001_r001_reg026,1748,1398,6,1830,1634,1467,1305
UPMC_c006_v001_r001_reg028,2391,2102,10,2455,2287,2212,2018
UPMC_c001_v001_r001_reg015,174,1350,7,336,92,1474,1202
UPMC_c005_v001_r001_reg009,2579,451,8,2669,2510,617,362
UPMC_c007_v001_r001_reg007,1445,234,11,1508,1371,306,174
UPMC_c002_v001_r001_reg012,300,1882,7,370,206,1986,1769
UPMC_c005_v001_r001_reg002,1475,1495,9,1523,1416,1548,1420
UPMC_c005_v001_r001_reg057,642,387,13,724,578,477,307
UPMC_c007_v001_r001_reg010,2548,1649,13,2683,2375,1774,1529
UPMC_c007_v001_r001_reg046,2682,682,8,2683,2589,856,505
UPMC_c004_v001_r001_reg047,1359,1381,6,1432,1277,1444,1254
UPMC_c003_v001_r001_reg002,1164,741,1,1320,1045,837,556
UPMC_c004_v001_r001_reg052,1765,12,13,1948,1580,159,9
UPMC_c006_v001_r001_reg013,893,382,9,983,797,514,291
UPMC_c004_v001_r001_reg047,1425,917,1,1516,1343,996,833
UPMC_c007_v001_r001_reg046,1609,64,8,1687,1512,148,6
UPMC_c003_v001_r001_reg018,1269,793,6,1357,1200,890,707
